X1,Y1,X2,Y2,Fill,Stroke,StrokeWidth,StrokeLineJoin,StrokeMiterLimit
207.222,555.846,205.094,555.88,,#211E1F,0.25,round,10
202.22,546.188,201.279,541.83,,#211E1F,0.25,round,10
173.131,566.077,173.073,563.949,,#211E1F,0.25,round,10
133.285,564.889,134.288,563.011,,#211E1F,0.25,round,10
158.784,546.708,158.726,544.58,,#211E1F,0.25,round,10
180.858,527.58,181.723,525.636,,#211E1F,0.25,round,10
197.657,517.579,201.627,515.706,,#211E1F,0.25,round,10
170.781,511.519,169.577,509.764,,#211E1F,0.25,round,10
203.145,501.217,203.086,499.089,,#211E1F,0.25,round,10
191.125,495.947,189.902,494.205,,#211E1F,0.25,round,10
172.134,483.217,172.076,481.089,,#211E1F,0.25,round,10
189.66,472.16,191.254,470.751,,#211E1F,0.25,round,10
199.763,457.524,199.249,453.908,,#211E1F,0.25,round,10
206.257,431.325,207.851,429.916,,#211E1F,0.25,round,10
185.35,421.686,185.292,419.558,,#211E1F,0.25,round,10
149.248,419.474,150.842,418.064,,#211E1F,0.25,round,10
185.379,405.07,185.321,402.942,,#211E1F,0.25,round,10
213.507,392.267,215.603,391.904,,#211E1F,0.25,round,10
191.378,391.969,191.32,389.841,,#211E1F,0.25,round,10
147.227,390.546,148.821,389.137,,#211E1F,0.25,round,10
175.003,375.001,174.945,372.874,,#211E1F,0.25,round,10
197.116,371.049,199.895,371.44,,#211E1F,0.25,round,10
170.921,342.772,172.516,341.363,,#211E1F,0.25,round,10
185.959,330.282,187.553,328.873,,#211E1F,0.25,round,10
208.663,359.606,208.924,357.495,,#211E1F,0.25,round,10
217.997,358.071,219.591,356.662,,#211E1F,0.25,round,10
218.235,326.932,216.107,326.966,,#211E1F,0.25,round,10
223.726,282.121,223.667,279.994,,#211E1F,0.25,round,10
236.243,317.236,232.469,315.449,,#211E1F,0.25,round,10
237.372,365.942,232.617,368.623,,#211E1F,0.25,round,10
252.749,356.103,251.286,354.342,,#211E1F,0.25,round,10
268.292,328.898,266.164,328.933,,#211E1F,0.25,round,10
255.273,299.979,257.133,298.946,,#211E1F,0.25,round,10
230.104,269.692,231.503,268.089,,#211E1F,0.25,round,10
183.855,271.971,182.345,270.472,,#211E1F,0.25,round,10
163.278,304.142,161.596,302.839,,#211E1F,0.25,round,10
138.739,342.719,137.058,341.416,,#211E1F,0.25,round,10
130.848,323.746,129.166,322.442,,#211E1F,0.25,round,10
149.738,295.141,148.056,293.838,,#211E1F,0.25,round,10
162.87,268.542,164.562,267.251,,#211E1F,0.25,round,10
134.144,275.248,134.874,272.298,,#211E1F,0.25,round,10
100.866,284.397,100.603,282.286,,#211E1F,0.25,round,10
60.624,293.979,61.624,292.101,,#211E1F,0.25,round,10
86.016,270.945,85.752,268.834,,#211E1F,0.25,round,10
118.916,262.427,118.653,260.315,,#211E1F,0.25,round,10
146.198,248.727,148.041,247.664,,#211E1F,0.25,round,10
123.469,223.124,124.657,221.359,,#211E1F,0.25,round,10
110.629,201.966,110.58,199.839,,#211E1F,0.25,round,10
114.97,181.748,112.884,181.332,,#211E1F,0.25,round,10
131.589,167.946,129.772,166.839,,#211E1F,0.25,round,10
138.273,197.361,138.834,195.309,,#211E1F,0.25,round,10
152.138,227.132,152.699,225.08,,#211E1F,0.25,round,10
172.62,245.428,172.489,243.305,,#211E1F,0.25,round,10
177.403,224.014,175.275,224.048,,#211E1F,0.25,round,10
173.922,186.443,172.105,185.336,,#211E1F,0.25,round,10
197.661,205.075,195.844,203.968,,#211E1F,0.25,round,10
194.992,236.397,193.18,235.282,,#211E1F,0.25,round,10
216.61,236.692,215.363,234.969,,#211E1F,0.25,round,10
228.394,208.052,226.266,208.086,,#211E1F,0.25,round,10
244.595,204.071,242.467,204.105,,#211E1F,0.25,round,10
224.539,173.856,227.179,171.761,,#211E1F,0.25,round,10
189.787,172.894,189.729,170.767,,#211E1F,0.25,round,10
144.58,173.361,145.141,171.309,,#211E1F,0.25,round,10
169.823,150.207,169.765,148.08,,#211E1F,0.25,round,10
205.657,156.705,205.599,154.578,,#211E1F,0.25,round,10
245.356,154.764,245.523,151.129,,#211E1F,0.25,round,10
243.115,244.555,241.12,243.816,,#211E1F,0.25,round,10
259.043,269.692,260.443,268.089,,#211E1F,0.25,round,10
273.335,252.502,271.207,252.537,,#211E1F,0.25,round,10
271.769,221.55,269.773,220.812,,#211E1F,0.25,round,10
284.445,190.133,285.022,188.086,,#211E1F,0.25,round,10
290.686,231.334,288.69,230.596,,#211E1F,0.25,round,10
291.672,269.411,289.544,269.445,,#211E1F,0.25,round,10
302.645,300.264,304.044,298.662,,#211E1F,0.25,round,10
332.703,285.348,331.937,283.363,,#211E1F,0.25,round,10
352.692,259.299,351.926,257.314,,#211E1F,0.25,round,10
371.634,258.075,369.924,256.554,,#211E1F,0.25,round,10
351.627,293.416,349.917,291.895,,#211E1F,0.25,round,10
346.998,314.964,348.798,313.83,,#211E1F,0.25,round,10
323.604,317.346,325.406,314.623,,#211E1F,0.25,round,10
298.006,317.427,297.966,315.137,,#211E1F,0.25,round,10
302.665,332.385,302.625,330.095,,#211E1F,0.25,round,10
339.402,339.398,341.358,338.562,,#211E1F,0.25,round,10
300.698,351.637,299.462,349.709,,#211E1F,0.25,round,10
312.906,376.383,310.778,376.417,,#211E1F,0.25,round,10
347.939,380.374,347.899,378.083,,#211E1F,0.25,round,10
395.389,380.831,394.503,378.72,,#211E1F,0.25,round,10
419.642,351.666,417.514,351.7,,#211E1F,0.25,round,10
411.987,331.786,411.947,329.496,,#211E1F,0.25,round,10
376.988,338.562,378.944,337.725,,#211E1F,0.25,round,10
399.059,303.402,397.646,301.6,,#211E1F,0.25,round,10
419.75,287.37,417.622,287.404,,#211E1F,0.25,round,10
398.264,268.426,399.854,267.013,,#211E1F,0.25,round,10
367.947,237.344,375.901,238.741,,#211E1F,0.25,round,10
363.422,208.297,362.228,206.344,,#211E1F,0.25,round,10
391.15,233.203,392.741,231.79,,#211E1F,0.25,round,10
416.659,266.106,415.815,261.772,,#211E1F,0.25,round,10
418.775,243.558,420.366,242.145,,#211E1F,0.25,round,10
420.034,198.324,417.906,198.358,,#211E1F,0.25,round,10
398.934,182.514,398.894,180.224,,#211E1F,0.25,round,10
390.641,165.796,388.033,163.717,,#211E1F,0.25,round,10
398.372,130.931,398.332,128.641,,#211E1F,0.25,round,10
402.979,165.689,404.224,163.768,,#211E1F,0.25,round,10
440.938,165.901,440.897,163.611,,#211E1F,0.25,round,10
477.769,165.268,477.729,162.978,,#211E1F,0.25,round,10
511.408,163.239,512.653,161.317,,#211E1F,0.25,round,10
541.94,165.268,541.9,162.978,,#211E1F,0.25,round,10
531.4,184.52,531.36,182.23,,#211E1F,0.25,round,10
496.542,182.23,496.502,179.94,,#211E1F,0.25,round,10
464.495,181.62,461.888,179.541,,#211E1F,0.25,round,10
476.798,210.697,478.658,209.363,,#211E1F,0.25,round,10
454.376,205.439,456.236,204.105,,#211E1F,0.25,round,10
440.918,181.725,440.878,179.435,,#211E1F,0.25,round,10
435.778,212.414,433.598,211.717,,#211E1F,0.25,round,10
435.752,244.698,433.624,244.732,,#211E1F,0.25,round,10
436.632,281.915,434.046,280.768,,#211E1F,0.25,round,10
436.419,323.363,433.833,322.216,,#211E1F,0.25,round,10
435.971,357.903,434.281,359.198,,#211E1F,0.25,round,10
460.503,349.979,458.904,348.339,,#211E1F,0.25,round,10
488.094,329.255,485.34,328.609,,#211E1F,0.25,round,10
510.19,308.698,507.962,306.956,,#211E1F,0.25,round,10
538.154,311.595,536.168,309.581,,#211E1F,0.25,round,10
507.183,341.979,506.788,339.178,,#211E1F,0.25,round,10
478.83,360.761,478.79,358.471,,#211E1F,0.25,round,10
455.348,380.686,453.958,378.866,,#211E1F,0.25,round,10
460.444,403.134,462.176,401.897,,#211E1F,0.25,round,10
468.553,440.363,468.669,438.074,,#211E1F,0.25,round,10
444.44,409.131,446.172,407.895,,#211E1F,0.25,round,10
422.883,384.319,422.792,382.031,,#211E1F,0.25,round,10
412.346,403.566,410.218,403.602,,#211E1F,0.25,round,10
431.695,437.612,429.567,437.647,,#211E1F,0.25,round,10
402.916,425.088,404.647,423.852,,#211E1F,0.25,round,10
384.219,396.785,385.241,394.919,,#211E1F,0.25,round,10
344.157,397.176,344.117,394.886,,#211E1F,0.25,round,10
311.001,405.491,308.873,405.526,,#211E1F,0.25,round,10
308.969,450.799,307.115,451.845,,#211E1F,0.25,round,10
310.478,489.531,308.35,489.566,,#211E1F,0.25,round,10
309.414,527.402,307.286,527.438,,#211E1F,0.25,round,10
308.838,564.65,306.711,564.686,,#211E1F,0.25,round,10
310.014,604.366,307.886,604.401,,#211E1F,0.25,round,10
311.001,646.25,308.873,646.285,,#211E1F,0.25,round,10
326.684,654.472,324.556,654.507,,#211E1F,0.25,round,10
325.984,617.296,324.371,615.906,,#211E1F,0.25,round,10
328.034,580.734,325.906,580.77,,#211E1F,0.25,round,10
330.167,540.985,328.216,541.837,,#211E1F,0.25,round,10
326.502,503.39,324.373,503.425,,#211E1F,0.25,round,10
326.417,462.075,324.289,462.11,,#211E1F,0.25,round,10
326.806,427.145,327.94,428.939,,#211E1F,0.25,round,10
344.702,416.925,344.662,414.635,,#211E1F,0.25,round,10
380.801,427.917,382.459,429.243,,#211E1F,0.25,round,10
340.802,431.034,342.274,432.563,,#211E1F,0.25,round,10
432.006,772.133,598.839,772.133,,#221F1F,1,round,10
