X1,Y1,X2,Y2,Fill,Stroke,StrokeWidth,StrokeLineJoin,StrokeMiterLimit
207.847,528.589,207.911,531.126,,#231F20,0.25,round,10
273.433,317.312,270.672,318.756,,#231F20,0.25,round,10
253.422,287.652,253.406,290.991,,#231F20,0.25,round,10
223.718,259.099,221.9,255.462,,#231F20,0.25,round,10
221.467,273.273,221.467,276.392,,#231F20,0.25,round,10
189.853,259.146,186.895,255.408,,#231F20,0.25,round,10
182.868,273.287,182.868,276.404,,#231F20,0.25,round,10
113.361,266,111.466,265.934,,#231F20,0.25,round,10
152.591,254.965,152.591,251.847,,#231F20,0.25,round,10
247.411,246.406,250.53,246.406,,#231F20,0.25,round,10
232.043,229.726,228.926,229.726,,#231F20,0.25,round,10
246.51,208.787,249.627,208.787,,#231F20,0.25,round,10
270.875,235.265,273.993,235.265,,#231F20,0.25,round,10
232.168,193.123,229.05,193.123,,#231F20,0.25,round,10
294.914,227.261,291.798,227.261,,#231F20,0.25,round,10
202.531,184.246,202.531,187.364,,#231F20,0.25,round,10
202.467,169.729,202.467,166.611,,#231F20,0.25,round,10
157.313,185.105,157.313,188.224,,#231F20,0.25,round,10
166.432,167.175,163.047,165.413,,#231F20,0.25,round,10
241.103,164.189,240.991,161.021,,#231F20,0.25,round,10
262.384,183.784,263.647,186.637,,#231F20,0.25,round,10
260.947,272.14,262.465,271.174,,#231F20,0.25,round,10
289.11,268.712,291.536,266.81,,#231F20,0.25,round,10
276.024,265.44,272.904,265.44,,#231F20,0.25,round,10
301.798,301.526,305.488,300.648,,#231F20,0.25,round,10
366.077,275.304,363.736,277.362,,#231F20,0.25,round,10
345.918,317.265,347.768,317.358,,#231F20,0.25,round,10
330.941,328.298,328.548,329.82,,#231F20,0.25,round,10
294.241,318.602,295.134,321.584,,#231F20,0.25,round,10
296.568,348.408,294.881,350.069,,#231F20,0.25,round,10
307.627,332.328,307.643,330.098,,#231F20,0.25,round,10
340.588,345.998,342.537,347.064,,#231F20,0.25,round,10
147.229,279.621,145.668,282.32,,#231F20,0.25,round,10
278.781,192.588,278.781,195.705,,#231F20,0.25,round,10
310.152,412.104,307.036,412.115,,#231F20,0.25,round,10
310.65,457.278,307.534,457.278,,#231F20,0.25,round,10
324.896,457.101,326.632,458.14,,#231F20,0.25,round,10
311.15,497.321,308.034,497.321,,#231F20,0.25,round,10
325.104,497.356,328.223,497.356,,#231F20,0.25,round,10
311.21,536.851,308.354,535.552,,#231F20,0.25,round,10
325.486,537.11,328.604,537.11,,#231F20,0.25,round,10
311.229,576.16,306.412,575.137,,#231F20,0.25,round,10
325.591,581.742,328.708,581.742,,#231F20,0.25,round,10
311.693,377.913,308.607,380.784,,#231F20,0.25,round,10
336.832,394.596,336.832,398.408,,#231F20,0.25,round,10
349.157,380.04,349.157,377.25,,#231F20,0.25,round,10
387.475,376.39,385.501,373.974,,#231F20,0.25,round,10
404.623,381.862,405.18,384.876,,#231F20,0.25,round,10
405.508,344.441,401.652,344.425,,#231F20,0.25,round,10
451.349,409.728,448.231,409.712,,#231F20,0.25,round,10
419.538,341.086,422.659,341.101,,#231F20,0.25,round,10
392.27,327.223,392.395,330.814,,#231F20,0.25,round,10
390.555,297.577,389.812,294.548,,#231F20,0.25,round,10
419.293,296.784,422.411,296.784,,#231F20,0.25,round,10
402.655,286.242,405.879,278.433,,#231F20,0.25,round,10
388.835,252.932,389.236,249.395,,#231F20,0.25,round,10
349.711,244.287,349.711,241.169,,#231F20,0.25,round,10
345.957,257.949,345.957,261.068,,#231F20,0.25,round,10
418.756,262.843,421.874,262.843,,#231F20,0.25,round,10
405.318,252.842,402.639,251.839,,#231F20,0.25,round,10
405.049,216.876,401.93,216.876,,#231F20,0.25,round,10
436.216,193.034,433.097,193.034,,#231F20,0.25,round,10
397.867,184.922,397.867,188.042,,#231F20,0.25,round,10
373.255,143.899,370.139,143.988,,#231F20,0.25,round,10
390.855,164.97,393.967,164.777,,#231F20,0.25,round,10
414.281,162.002,414.281,158.883,,#231F20,0.25,round,10
453.343,170.607,453.343,167.489,,#231F20,0.25,round,10
490.069,167.859,488.45,165.195,,#231F20,0.25,round,10
465.343,185.714,465.343,188.832,,#231F20,0.25,round,10
504.343,185.835,504.343,188.952,,#231F20,0.25,round,10
456.58,196.489,459.309,198,,#231F20,0.25,round,10
458.596,220.521,456.19,222.506,,#231F20,0.25,round,10
424.198,200.727,422.261,194.592,,#231F20,0.25,round,10
422.812,223.544,425.721,221.501,,#231F20,0.25,round,10
429.555,359.104,429.627,355.989,,#231F20,0.25,round,10
460.145,357.243,461.236,360.106,,#231F20,0.25,round,10
456.586,334.285,454.654,331.843,,#231F20,0.25,round,10
512.827,315.343,514.751,317.795,,#231F20,0.25,round,10
488.707,341.451,489.77,344.379,,#231F20,0.25,round,10
436.977,381.587,439.615,383.246,,#231F20,0.25,round,10
428.623,407.461,427.197,410.234,,#231F20,0.25,round,10
449.919,440.446,449.05,443.438,,#231F20,0.25,round,10
397.709,408.241,400.414,406.681,,#231F20,0.25,round,10
418.178,442.883,420.914,443.866,,#231F20,0.25,round,10
357.691,292.666,359.896,294.869,,#231F20,0.25,round,10
363.332,221.196,365.871,223.007,,#231F20,0.25,round,10
364.277,168.121,366.162,170.602,,#231F20,0.25,round,10
352.251,418.642,352.251,415.527,,#231F20,0.25,round,10
372.257,433.726,372.257,436.845,,#231F20,0.25,round,10
340.982,471.543,338.559,471.543,,#231F20,0.25,round,10
338.168,435.618,340.766,435.618,,#231F20,0.25,round,10
484.081,310.886,486.003,313.34,,#231F20,0.25,round,10
390.146,427.738,390.771,422.255,,#231F20,0.25,round,10
328.766,419.923,325.734,420.659,,#231F20,0.25,round,10
370.795,399.553,370.739,394.034,,#231F20,0.25,round,10
389.544,736,556.377,736,,#231F20,1,round,10
