X1,Y1,X2,Y2,Fill,Stroke,StrokeWidth,StrokeLineJoin,StrokeMiterLimit
486.94,223.893,486.94,221.025,,#231F20,0.25,round,10
449.388,204.985,449.388,201.671,,#231F20,0.25,round,10
456.37,192.999,459.817,192.999,,#231F20,0.25,round,10
475.277,196.676,475.277,199.884,,#231F20,0.25,round,10
478.049,166.277,480.78,168.726,,#231F20,0.25,round,10
495.658,132.998,499.158,132.998,,#231F20,0.25,round,10
535.309,92.062,534.092,94.089,,#231F20,0.25,round,10
552.787,158.855,550.455,156.941,,#231F20,0.25,round,10
543.8,206.596,546.64,206.596,,#231F20,0.25,round,10
539.988,145.1,537.641,147.374,,#231F20,0.25,round,10
512.521,185.333,509.276,185.333,,#231F20,0.25,round,10
513.312,233.703,509.862,233.703,,#231F20,0.25,round,10
511.559,258.531,508.928,261.214,,#231F20,0.25,round,10
538.15,271.576,535.9,273.673,,#231F20,0.25,round,10
556.475,271.976,555.572,275.217,,#231F20,0.25,round,10
551.969,292.006,548.693,291.065,,#231F20,0.25,round,10
562.712,298.475,564.218,293.974,,#231F20,0.25,round,10
584.542,292.515,582.048,290.021,,#231F20,0.25,round,10
593.903,244.908,597.351,244.908,,#231F20,0.25,round,10
594.272,218.557,597.72,218.557,,#231F20,0.25,round,10
620.509,146.72,624.987,144.729,,#231F20,0.25,round,10
642.944,157.422,639.497,157.422,,#231F20,0.25,round,10
624.027,132.007,621.469,130.563,,#231F20,0.25,round,10
616.56,161.998,615.567,164.923,,#231F20,0.25,round,10
609.949,200.752,607.516,202.27,,#231F20,0.25,round,10
651.462,186.346,649.435,184.319,,#231F20,0.25,round,10
608.009,144.719,608.014,148.224,,#231F20,0.25,round,10
662.684,258.015,665.965,258.083,,#231F20,0.25,round,10
665.014,200.924,662.577,203.366,,#231F20,0.25,round,10
672.696,205.777,670.554,208.136,,#231F20,0.25,round,10
685.21,256.627,685.21,253.755,,#231F20,0.25,round,10
662.999,227.525,662.224,223.244,,#231F20,0.25,round,10
636.93,235.007,634.913,232.918,,#231F20,0.25,round,10
649.956,240.869,649.209,234.688,,#231F20,0.25,round,10
623.587,240.845,624.302,229.91,,#231F20,0.25,round,10
615.086,243.386,613.287,242.492,,#231F20,0.25,round,10
624.678,260.331,623.719,265.918,,#231F20,0.25,round,10
688.29,237.798,689.203,241.144,,#231F20,0.25,round,10
650.209,268.465,649.055,253.307,,#231F20,0.25,round,10
598.369,350.563,595.343,356.147,,#231F20,0.25,round,10
632.5,315.92,630.877,312.675,,#231F20,0.25,round,10
577.883,321.74,580.123,323.537,,#231F20,0.25,round,10
607.632,281.346,609.833,279.208,,#231F20,0.25,round,10
572.139,343.403,572.985,341.231,,#231F20,0.25,round,10
549.823,335.913,547.409,338.607,,#231F20,0.25,round,10
618.056,338.271,615.753,335.861,,#231F20,0.25,round,10
609.39,418.872,609.39,423.334,,#231F20,0.25,round,10
598.559,392.097,600.857,391.75,,#231F20,0.25,round,10
593.472,402.806,590.377,402.46,,#231F20,0.25,round,10
559.546,378.228,559.569,374.813,,#231F20,0.25,round,10
595.375,364.165,597.027,366.046,,#231F20,0.25,round,10
569.353,366.674,571.989,366.674,,#231F20,0.25,round,10
545.504,369.2,546.369,371.166,,#231F20,0.25,round,10
543.24,393.686,541.414,391.262,,#231F20,0.25,round,10
508.099,390.328,504.651,390.328,,#231F20,0.25,round,10
507.479,416.187,504.547,414.754,,#231F20,0.25,round,10
576.891,363.208,574.861,361.18,,#231F20,0.25,round,10
539.265,156.5,537.237,154.877,,#231F20,0.25,round,10
500.042,203.691,497.408,201.41,,#231F20,0.25,round,10
295.261,353.177,295.277,350.277,,#231F20,0.25,round,10
334.086,386.137,335.453,386.137,,#231F20,0.25,round,10
314.275,393.162,315.854,391.754,,#231F20,0.25,round,10
325.805,365.002,327.812,367.551,,#231F20,0.25,round,10
345.338,378.728,343.042,379.798,,#231F20,0.25,round,10
362.384,367.242,362.045,369.453,,#231F20,0.25,round,10
378.613,382.804,377.535,384.763,,#231F20,0.25,round,10
362.473,414.041,361.243,416.141,,#231F20,0.25,round,10
341.239,437.766,344.048,439.389,,#231F20,0.25,round,10
352.067,463.624,352.861,465.967,,#231F20,0.25,round,10
375.786,463.09,375.372,465.488,,#231F20,0.25,round,10
426.555,451.625,429.799,451.625,,#231F20,0.25,round,10
414.025,493.912,415.77,492.488,,#231F20,0.25,round,10
405.248,479.918,405.248,476.674,,#231F20,0.25,round,10
379.813,479.719,379.813,476.475,,#231F20,0.25,round,10
293.417,476.836,295.459,479.357,,#231F20,0.25,round,10
287.333,463.865,289.375,466.387,,#231F20,0.25,round,10
299.516,445.537,302.145,447.438,,#231F20,0.25,round,10
307.387,421.612,304.409,423.431,,#231F20,0.25,round,10
320.424,438.021,321.219,440.363,,#231F20,0.25,round,10
319.137,423.986,322.217,419.821,,#231F20,0.25,round,10
300.417,420.711,297.186,430.843,,#231F20,0.25,round,10
281.819,437.918,281.819,433.963,,#231F20,0.25,round,10
259.266,419.152,261.515,417.135,,#231F20,0.25,round,10
280.394,402.27,270.354,405.776,,#231F20,0.25,round,10
253.079,407.503,253.079,403.548,,#231F20,0.25,round,10
267.686,383.631,267.686,386.876,,#231F20,0.25,round,10
280.797,378.52,278.453,378.52,,#231F20,0.25,round,10
251.386,371.036,253.702,372.87,,#231F20,0.25,round,10
236.357,390.938,238.191,390.674,,#231F20,0.25,round,10
226.125,413.49,228.44,415.324,,#231F20,0.25,round,10
202.692,425.864,205.649,425.246,,#231F20,0.25,round,10
216.305,401.872,218.621,403.706,,#231F20,0.25,round,10
229.222,378.069,231.538,379.903,,#231F20,0.25,round,10
241.067,356.021,243.383,357.854,,#231F20,0.25,round,10
248.266,309.522,247.927,311.733,,#231F20,0.25,round,10
229.729,346.213,232.045,348.047,,#231F20,0.25,round,10
213.127,354.806,215.443,356.64,,#231F20,0.25,round,10
192.805,335.958,192.805,333.524,,#231F20,0.25,round,10
198.965,304.693,200.74,302.249,,#231F20,0.25,round,10
176.921,342.225,180.668,346.458,,#231F20,0.25,round,10
178.299,364.711,180.075,362.267,,#231F20,0.25,round,10
201.126,362.605,203.442,364.439,,#231F20,0.25,round,10
211.477,377.912,211.477,375.479,,#231F20,0.25,round,10
186.813,379.733,186.805,377.3,,#231F20,0.25,round,10
167.046,381.136,169.362,382.97,,#231F20,0.25,round,10
150.423,400.83,150.423,398.396,,#231F20,0.25,round,10
155.663,373.139,157.979,374.973,,#231F20,0.25,round,10
164.437,356.021,167.323,356.021,,#231F20,0.25,round,10
159.382,321.937,161.698,323.771,,#231F20,0.25,round,10
185.086,290.362,186.797,292.771,,#231F20,0.25,round,10
152.891,300.156,155.004,302.22,,#231F20,0.25,round,10
141.725,325.822,143.839,327.885,,#231F20,0.25,round,10
132.567,347.146,135.24,348.398,,#231F20,0.25,round,10
113.476,392.027,116.149,393.279,,#231F20,0.25,round,10
104.006,413.837,106.68,415.089,,#231F20,0.25,round,10
92.705,406.672,95.378,407.924,,#231F20,0.25,round,10
115.373,358.701,112.144,358.693,,#231F20,0.25,round,10
122.963,288.301,122.955,285.867,,#231F20,0.25,round,10
112.139,276.242,112.815,273.298,,#231F20,0.25,round,10
149.284,228.484,152.355,228.16,,#231F20,0.25,round,10
155.774,198.761,152.734,199.85,,#231F20,0.25,round,10
162.029,177.292,160.019,174.766,,#231F20,0.25,round,10
143.507,129.221,143.507,126.358,,#231F20,0.25,round,10
153.52,113.033,153.52,110.169,,#231F20,0.25,round,10
200.927,121.846,198.487,120.188,,#231F20,0.25,round,10
178.56,130.448,181.398,130.448,,#231F20,0.25,round,10
178.495,154.708,181.333,154.708,,#231F20,0.25,round,10
170.733,216.221,169.115,214.656,,#231F20,0.25,round,10
166.523,246.004,168.062,249.614,,#231F20,0.25,round,10
176.549,260.668,171.97,260.163,,#231F20,0.25,round,10
200.55,241.252,203.359,241.666,,#231F20,0.25,round,10
228.192,283.153,229.967,280.708,,#231F20,0.25,round,10
241.963,273.374,243.674,275.782,,#231F20,0.25,round,10
262.644,259.828,264.355,262.236,,#231F20,0.25,round,10
265.24,236.134,266.478,238.816,,#231F20,0.25,round,10
266.944,222.199,266.944,225.126,,#231F20,0.25,round,10
243.686,222.484,243.686,225.412,,#231F20,0.25,round,10
256.57,209.343,256.57,212.27,,#231F20,0.25,round,10
260.829,197.599,259.888,200.371,,#231F20,0.25,round,10
233.78,196.169,231.497,198.452,,#231F20,0.25,round,10
342.321,183.805,342.321,186.861,,#231F20,0.25,round,10
359.979,147.606,357.225,148.582,,#231F20,0.25,round,10
339.546,131.723,340.819,130.159,,#231F20,0.25,round,10
316.771,131.72,316.771,128.625,,#231F20,0.25,round,10
305.874,115.328,305.874,118.384,,#231F20,0.25,round,10
305.874,115.328,305.874,118.384,,#231F20,0.25,round,10
329.723,115.5,329.723,118.556,,#231F20,0.25,round,10
352.79,115.327,352.79,118.383,,#231F20,0.25,round,10
372.651,161.37,370.015,161.37,,#231F20,0.25,round,10
297.152,200.305,297.152,197.431,,#231F20,0.25,round,10
459.522,218.534,459.522,215.666,,#231F20,0.25,round,10
430.09,217.227,432.256,215.024,,#231F20,0.25,round,10
469.948,188.004,473.396,188.004,,#231F20,0.25,round,10
493.127,182.741,495.929,180.003,,#231F20,0.25,round,10
495.605,160.467,499.053,160.467,,#231F20,0.25,round,10
511.507,135.599,508.852,135.599,,#231F20,0.25,round,10
511.507,157.898,508.852,157.898,,#231F20,0.25,round,10
520.991,165.053,523.723,167.502,,#231F20,0.25,round,10
522.615,143.786,526.063,143.786,,#231F20,0.25,round,10
556.315,167.633,553.704,169.598,,#231F20,0.25,round,10
558.777,194.697,556.445,192.783,,#231F20,0.25,round,10
531.256,201.617,534.096,201.617,,#231F20,0.25,round,10
521.086,188.06,523.264,185.63,,#231F20,0.25,round,10
511.005,206.575,513.183,204.145,,#231F20,0.25,round,10
597.874,273.223,595.38,270.729,,#231F20,0.25,round,10
594.047,189.956,597.494,189.956,,#231F20,0.25,round,10
594.047,164.662,597.494,164.662,,#231F20,0.25,round,10
631.925,103.83,630.935,106.523,,#231F20,0.25,round,10
637.344,132.392,633.896,132.392,,#231F20,0.25,round,10
608.132,177.364,611.579,177.364,,#231F20,0.25,round,10
637.551,207.071,634.625,207.071,,#231F20,0.25,round,10
610.018,215.87,606.824,212.354,,#231F20,0.25,round,10
625.639,225.49,623.47,224.597,,#231F20,0.25,round,10
648.942,216.122,652.39,216.122,,#231F20,0.25,round,10
668.612,240.266,666.179,241.784,,#231F20,0.25,round,10
634.782,277.087,638.063,277.156,,#231F20,0.25,round,10
621.532,282.058,624.979,282.058,,#231F20,0.25,round,10
613.702,271.318,607.282,260.761,,#231F20,0.25,round,10
628.575,302.745,630.46,300.324,,#231F20,0.25,round,10
653.934,298.709,653.938,302.215,,#231F20,0.25,round,10
653.65,315.547,653.65,312.675,,#231F20,0.25,round,10
629.062,361.259,629.066,364.765,,#231F20,0.25,round,10
636.312,378.057,636.312,375.184,,#231F20,0.25,round,10
615.179,378.057,615.179,375.184,,#231F20,0.25,round,10
577.814,385.984,575.967,387.674,,#231F20,0.25,round,10
590.545,334.471,592.813,334.028,,#231F20,0.25,round,10
571.2,310.987,573.078,308.506,,#231F20,0.25,round,10
550.439,310.906,548.576,308.914,,#231F20,0.25,round,10
563.354,351.389,563.17,353.53,,#231F20,0.25,round,10
580.732,340.39,581.183,343.302,,#231F20,0.25,round,10
593.683,347.659,593.706,345.271,,#231F20,0.25,round,10
526.663,386.801,524.837,384.377,,#231F20,0.25,round,10
549.815,360.662,549.839,358.306,,#231F20,0.25,round,10
538.11,343.926,535.696,346.62,,#231F20,0.25,round,10
505.031,356.145,507.546,355.086,,#231F20,0.25,round,10
526.869,362.105,529.599,362.105,,#231F20,0.25,round,10
512.728,372.248,510.286,370.445,,#231F20,0.25,round,10
494.585,434.266,492.982,436.392,,#231F20,0.25,round,10
489.179,406.105,492.423,406.105,,#231F20,0.25,round,10
491.697,382.6,494.941,382.6,,#231F20,0.25,round,10
491.73,357.282,494.973,355.93,,#231F20,0.25,round,10
475.051,355.025,472.119,353.593,,#231F20,0.25,round,10
241.83,436.903,244.538,438.689,,#231F20,0.25,round,10
255.996,437.899,253.887,440.624,,#231F20,0.25,round,10
254.272,464.973,256.314,467.494,,#231F20,0.25,round,10
163.193,422.764,165.252,424.881,,#231F20,0.25,round,10
168.735,435.495,170.794,437.612,,#231F20,0.25,round,10
185.059,428.412,185.059,425.979,,#231F20,0.25,round,10
103.611,382.021,106.284,383.272,,#231F20,0.25,round,10
123.759,334.825,126.432,336.077,,#231F20,0.25,round,10
128.05,311.987,130.724,313.239,,#231F20,0.25,round,10
162.309,143.111,159.27,144.2,,#231F20,0.25,round,10
167.411,124.288,164.734,126.094,,#231F20,0.25,round,10
179.816,109.639,177.853,113.306,,#231F20,0.25,round,10
190.335,267.636,190.335,270.881,,#231F20,0.25,round,10
364.519,187.84,361.902,188.169,,#231F20,0.25,round,10
309.218,227.344,306.602,227.673,,#231F20,0.25,round,10
291.159,259.454,288.543,259.783,,#231F20,0.25,round,10
613.789,359.74,610.342,359.74,,#231F20,0.25,round,10
603.459,395.664,597.843,394.36,,#231F20,0.25,round,10
682.654,307.518,679.207,307.518,,#231F20,0.25,round,10
329.719,458.123,325.129,457.561,,#231F20,0.25,round,10
205.821,344.839,202.52,348.077,,#231F20,0.25,round,10
154.84,481.36,152.776,479.012,,#231F20,0.25,round,10
184.751,480.674,184.751,478.24,,#231F20,0.25,round,10
219.354,487.5,216.496,487.5,,#231F20,0.25,round,10
121.724,475.024,121.724,472.591,,#231F20,0.25,round,10
188.407,496.354,186.378,493.951,,#231F20,0.25,round,10
154.219,493.727,152.939,496.579,,#231F20,0.25,round,10
128.296,505.436,126.014,504.154,,#231F20,0.25,round,10
94.498,474.504,93.219,477.356,,#231F20,0.25,round,10
119.405,536.535,117.376,534.133,,#231F20,0.25,round,10
110.3,564.996,108.271,562.594,,#231F20,0.25,round,10
103.311,533.58,100.464,532.244,,#231F20,0.25,round,10
111.672,503.692,108.826,502.356,,#231F20,0.25,round,10
505.048,523,682.048,523,,#231F20,1,round,10
