X1,Y1,X2,Y2,Fill,Stroke,StrokeWidth,StrokeLineJoin,StrokeMiterLimit
113.262,209.465,113.262,211.53,,#1A1718,0.25,round,10
148.056,207.882,148.056,209.946,,#1A1718,0.25,round,10
187.911,202.112,186.096,200.716,,#1A1718,0.25,round,10
175.618,189.215,175.618,191.28,,#1A1718,0.25,round,10
135.518,185.655,134.178,183.798,,#1A1718,0.25,round,10
126.5,159.976,126.5,162.04,,#1A1718,0.25,round,10
164.917,162.607,164.917,164.672,,#1A1718,0.25,round,10
216.202,180.244,213.912,180.229,,#1A1718,0.25,round,10
238.165,159.172,235.875,159.158,,#1A1718,0.25,round,10
212.167,147.262,212.167,149.327,,#1A1718,0.25,round,10
167.732,147.262,167.732,149.327,,#1A1718,0.25,round,10
170.559,133.03,169.218,131.172,,#1A1718,0.25,round,10
204.592,129.561,204.592,131.625,,#1A1718,0.25,round,10
242.786,125.704,241.868,123.605,,#1A1718,0.25,round,10
277.622,144.226,275.69,142.994,,#1A1718,0.25,round,10
255.816,166.689,253.526,166.674,,#1A1718,0.25,round,10
256.7,205.091,254.41,205.076,,#1A1718,0.25,round,10
239.542,195.571,237.252,195.556,,#1A1718,0.25,round,10
259.748,230.137,258.44,232.017,,#1A1718,0.25,round,10
282.571,236.702,280.756,235.305,,#1A1718,0.25,round,10
282.456,205.98,276.674,202.514,,#1A1718,0.25,round,10
280.858,167.261,279.043,165.865,,#1A1718,0.25,round,10
298.877,191.366,296.587,191.352,,#1A1718,0.25,round,10
299.436,234.136,297.146,234.121,,#1A1718,0.25,round,10
315.799,266.464,313.51,266.449,,#1A1718,0.25,round,10
341.192,267.22,339.495,265.679,,#1A1718,0.25,round,10
361.771,243.266,355.484,243.252,,#1A1718,0.25,round,10
374.921,218.537,383.834,222.354,,#1A1718,0.25,round,10
395.871,238.211,397.061,231.046,,#1A1718,0.25,round,10
371.329,258.477,369.562,257.017,,#1A1718,0.25,round,10
355.857,278.539,353.654,279.16,,#1A1718,0.25,round,10
349.61,311.103,348.796,299.739,,#1A1718,0.25,round,10
313.107,287.999,310.904,288.62,,#1A1718,0.25,round,10
333.627,297.609,333.627,299.673,,#1A1718,0.25,round,10
303.121,297.913,303.121,299.978,,#1A1718,0.25,round,10
324.724,319.918,323.97,317.753,,#1A1718,0.25,round,10
307.291,326.248,303.585,327.427,,#1A1718,0.25,round,10
345.655,324.182,342.106,327.223,,#1A1718,0.25,round,10
375.73,326.618,373.843,329.62,,#1A1718,0.25,round,10
407.21,314.048,404.921,314.034,,#1A1718,0.25,round,10
407.8,282.323,409.781,275.376,,#1A1718,0.25,round,10
382.441,295.83,381.688,293.666,,#1A1718,0.25,round,10
384.14,268.662,382.093,267.638,,#1A1718,0.25,round,10
408.539,251.978,406.771,250.517,,#1A1718,0.25,round,10
366.404,206.421,364.201,207.042,,#1A1718,0.25,round,10
347.138,174.151,345.065,175.124,,#1A1718,0.25,round,10
375.254,176.212,373.43,177.597,,#1A1718,0.25,round,10
401.178,213.145,399.826,213.072,,#1A1718,0.25,round,10
409.211,203.232,406.921,203.218,,#1A1718,0.25,round,10
408.96,165.209,406.67,165.194,,#1A1718,0.25,round,10
399.93,134.305,399.93,136.369,,#1A1718,0.25,round,10
369.5,120.811,368.219,118.909,,#1A1718,0.25,round,10
376.885,93.192,374.595,93.178,,#1A1718,0.25,round,10
396.54,113.504,394.25,113.489,,#1A1718,0.25,round,10
416.625,109.715,416.625,111.78,,#1A1718,0.25,round,10
453.083,117.869,454.104,119.663,,#1A1718,0.25,round,10
486.5,117.312,486.5,119.377,,#1A1718,0.25,round,10
531.588,119.377,530.334,121.294,,#1A1718,0.25,round,10
504.182,136.943,505.203,138.736,,#1A1718,0.25,round,10
471.491,134.308,470.237,136.225,,#1A1718,0.25,round,10
459.711,145.191,457.421,145.177,,#1A1718,0.25,round,10
455.291,179.205,455.291,181.269,,#1A1718,0.25,round,10
430.561,148.383,429.941,156.294,,#1A1718,0.25,round,10
428.043,140.231,426.754,139.165,,#1A1718,0.25,round,10
424.034,171.584,421.992,172.623,,#1A1718,0.25,round,10
424.937,206.739,422.646,206.725,,#1A1718,0.25,round,10
425.25,241.395,422.96,241.38,,#1A1718,0.25,round,10
428.229,279.794,425.938,279.78,,#1A1718,0.25,round,10
425.938,308.09,425.938,310.155,,#1A1718,0.25,round,10
457.019,299.104,454.774,298.63,,#1A1718,0.25,round,10
476.81,276.047,474.565,275.573,,#1A1718,0.25,round,10
504.185,258.862,505.589,260.375,,#1A1718,0.25,round,10
510.662,280.514,508.9,279.045,,#1A1718,0.25,round,10
486.75,298.867,482.403,296.208,,#1A1718,0.25,round,10
457.194,317.366,458.599,318.879,,#1A1718,0.25,round,10
445.417,346.709,436.771,346.772,,#1A1718,0.25,round,10
457.978,378.995,456.153,380.379,,#1A1718,0.25,round,10
445.004,390.113,442.797,390.726,,#1A1718,0.25,round,10
426.54,358.273,425.337,360.222,,#1A1718,0.25,round,10
398.702,338.026,399.724,339.82,,#1A1718,0.25,round,10
407.121,365.897,405.109,366.991,,#1A1718,0.25,round,10
403.219,396.132,401.912,398.012,,#1A1718,0.25,round,10
382.625,362.823,380.75,364.137,,#1A1718,0.25,round,10
365.027,346.591,363.152,347.904,,#1A1718,0.25,round,10
331.175,344.383,332.29,346.12,,#1A1718,0.25,round,10
318.889,372.617,316.6,372.603,,#1A1718,0.25,round,10
318.751,415.523,316.462,415.509,,#1A1718,0.25,round,10
319.188,453.023,316.898,453.009,,#1A1718,0.25,round,10
316.65,490.749,314.856,489.329,,#1A1718,0.25,round,10
317.759,530.825,315.47,530.852,,#1A1718,0.25,round,10
318.751,570.124,316.462,570.15,,#1A1718,0.25,round,10
324.053,611.94,322.622,613.728,,#1A1718,0.25,round,10
336.477,574.125,334.188,574.151,,#1A1718,0.25,round,10
337.492,534.824,335.203,534.851,,#1A1718,0.25,round,10
339.633,498.848,337.839,497.428,,#1A1718,0.25,round,10
336.002,457.635,333.713,457.62,,#1A1718,0.25,round,10
335.727,416.374,333.438,416.359,,#1A1718,0.25,round,10
334.662,379.535,333.283,378.3,,#1A1718,0.25,round,10
347.854,363.55,347.854,365.614,,#1A1718,0.25,round,10
389.489,373.909,387.981,372.835,,#1A1718,0.25,round,10
351.538,381.41,351.538,383.474,,#1A1718,0.25,round,10
347.936,412.865,345.646,412.85,,#1A1718,0.25,round,10
383.738,718.401,550.571,718.401,,#1A1818,1,round,10
