X1,Y1,X2,Y2,Fill,Stroke,StrokeWidth,StrokeLineJoin,StrokeMiterLimit
266.619,308.172,264.49,310.447,,#231F20,0.25,round,10
240.719,280.349,240.703,283.688,,#231F20,0.25,round,10
207.55,257.609,205.731,253.972,,#231F20,0.25,round,10
204.602,271.8,204.602,274.919,,#231F20,0.25,round,10
173.724,257.66,170.766,253.922,,#231F20,0.25,round,10
166.74,271.801,166.74,274.918,,#231F20,0.25,round,10
97.233,264.514,95.338,264.448,,#231F20,0.25,round,10
135.844,253.083,135.844,249.965,,#231F20,0.25,round,10
227.401,244.68,230.52,244.68,,#231F20,0.25,round,10
213.715,228,210.598,228,,#231F20,0.25,round,10
228.182,207.061,231.299,207.061,,#231F20,0.25,round,10
264.785,225.484,267.903,225.484,,#231F20,0.25,round,10
213.84,191.398,210.722,191.398,,#231F20,0.25,round,10
289.732,216.758,286.615,216.758,,#231F20,0.25,round,10
184.203,182.52,184.203,185.638,,#231F20,0.25,round,10
184.139,168.004,184.139,164.886,,#231F20,0.25,round,10
140.641,182.52,140.641,185.638,,#231F20,0.25,round,10
148.104,165.449,144.719,163.688,,#231F20,0.25,round,10
222.774,162.464,222.663,159.296,,#231F20,0.25,round,10
244.056,182.058,245.319,184.911,,#231F20,0.25,round,10
244.756,264.358,246.274,263.392,,#231F20,0.25,round,10
283.329,258.915,285.755,257.013,,#231F20,0.25,round,10
270.242,255.643,267.123,255.643,,#231F20,0.25,round,10
298.882,293.837,302.571,292.959,,#231F20,0.25,round,10
361.654,265.486,359.314,267.544,,#231F20,0.25,round,10
342.021,309.478,343.871,309.571,,#231F20,0.25,round,10
320.838,315.5,319.724,318.11,,#231F20,0.25,round,10
288.983,309.525,289.876,312.508,,#231F20,0.25,round,10
294.343,337.865,294.343,340.984,,#231F20,0.25,round,10
301.909,316.894,301.924,314.664,,#231F20,0.25,round,10
333.838,333.758,335.788,334.824,,#231F20,0.25,round,10
131.101,278.135,129.54,280.834,,#231F20,0.25,round,10
273,182.791,273,185.908,,#231F20,0.25,round,10
306.246,382.225,303.129,382.235,,#231F20,0.25,round,10
306.715,426.818,303.597,426.818,,#231F20,0.25,round,10
320.961,426.641,322.696,427.68,,#231F20,0.25,round,10
307.215,467.109,304.098,467.109,,#231F20,0.25,round,10
321.168,466.896,324.286,466.896,,#231F20,0.25,round,10
307.274,506.39,304.416,505.092,,#231F20,0.25,round,10
321.551,506.65,324.668,506.65,,#231F20,0.25,round,10
307.524,539.398,302.707,538.374,,#231F20,0.25,round,10
322.199,544.562,325.316,544.562,,#231F20,0.25,round,10
305.739,348.368,305.542,351.476,,#231F20,0.25,round,10
330.109,367.176,330.109,370.988,,#231F20,0.25,round,10
342.367,353.196,342.367,350.406,,#231F20,0.25,round,10
377.423,348.001,375.449,345.585,,#231F20,0.25,round,10
395.916,349.803,398.974,349.572,,#231F20,0.25,round,10
393.966,316.028,390.109,316.011,,#231F20,0.25,round,10
427.083,400.086,423.965,400.07,,#231F20,0.25,round,10
407.401,312.113,410.521,312.128,,#231F20,0.25,round,10
377.461,299.885,377.586,303.476,,#231F20,0.25,round,10
380.294,272.959,379.551,269.931,,#231F20,0.25,round,10
407.285,275.281,410.403,275.281,,#231F20,0.25,round,10
398.665,254.634,398.512,252.465,,#231F20,0.25,round,10
377.142,231.25,379.577,228.652,,#231F20,0.25,round,10
335.879,220.43,335.879,217.312,,#231F20,0.25,round,10
331.801,235.562,331.801,238.681,,#231F20,0.25,round,10
407.285,241.26,410.402,241.26,,#231F20,0.25,round,10
394.699,231.259,392.02,230.256,,#231F20,0.25,round,10
393.578,195.292,390.46,195.292,,#231F20,0.25,round,10
421.918,171.565,418.8,171.565,,#231F20,0.25,round,10
384.719,164.402,384.719,167.52,,#231F20,0.25,round,10
362.044,123.027,358.926,123.115,,#231F20,0.25,round,10
378.725,142.991,381.837,142.799,,#231F20,0.25,round,10
401.281,141.481,401.281,138.363,,#231F20,0.25,round,10
439.078,148.807,439.078,145.689,,#231F20,0.25,round,10
475.805,146.059,474.186,143.395,,#231F20,0.25,round,10
451.078,163.914,451.078,167.032,,#231F20,0.25,round,10
490.078,164.035,490.078,167.153,,#231F20,0.25,round,10
440.597,180.205,443.325,181.717,,#231F20,0.25,round,10
435.851,205.281,433.445,207.266,,#231F20,0.25,round,10
409.832,171.565,408.257,170.188,,#231F20,0.25,round,10
411.342,201.961,414.25,199.917,,#231F20,0.25,round,10
425.273,332.99,426.629,330.183,,#231F20,0.25,round,10
453.5,333.574,454.593,336.438,,#231F20,0.25,round,10
448.78,310.765,446.848,308.323,,#231F20,0.25,round,10
504.183,293.679,506.106,296.131,,#231F20,0.25,round,10
482.063,318.758,483.125,321.688,,#231F20,0.25,round,10
435.09,363.743,437.729,365.401,,#231F20,0.25,round,10
408.857,388.986,406.159,390.545,,#231F20,0.25,round,10
410.707,428.589,409.839,431.582,,#231F20,0.25,round,10
386.96,379.573,389.663,378.014,,#231F20,0.25,round,10
404.136,416.538,403.858,423.368,,#231F20,0.25,round,10
353.382,283.781,355.586,285.984,,#231F20,0.25,round,10
348.77,197.579,351.308,199.39,,#231F20,0.25,round,10
353.064,147.248,354.951,149.729,,#231F20,0.25,round,10
347.181,389.43,347.181,386.315,,#231F20,0.25,round,10
367.188,404.513,367.188,407.632,,#231F20,0.25,round,10
335.788,447.727,333.361,447.727,,#231F20,0.25,round,10
333.913,405.956,336.511,405.956,,#231F20,0.25,round,10
476.643,288.216,478.565,290.67,,#231F20,0.25,round,10
389.544,736,556.377,736,,#231F20,1,round,10
