LabelText,X,Y,Font,FontSize,Fill
35a,240.2402,487.3564,MyriadPro-Regular,7,#0D71BA
36,265.3994,429.8291,MyriadPro-Regular,7,#0D71BA
37,243.4385,444.8291,MyriadPro-Regular,7,#0D71BA
38,197.002,524.627,MyriadPro-Regular,7,#0D71BA
39,174.5635,437.8643,MyriadPro-Regular,7,#0D71BA
4,430.4463,537.5869,MyriadPro-Regular,7,#0D71BA
40,183.5635,400.6729,MyriadPro-Regular,7,#0D71BA
41,184.229,350.3848,MyriadPro-Regular,7,#0D71BA
42,110.4854,326.2432,MyriadPro-Regular,7,#0D71BA
43,71.9541,256.5479,MyriadPro-Regular,7,#0D71BA
43a,98.7197,249.5474,MyriadPro-Regular,7,#0D71BA
44,134.7197,269.5088,MyriadPro-Regular,7,#0D71BA
45,227.5991,361.6704,MyriadPro-Regular,7,#0D71BA
46,235.6416,349.3057,MyriadPro-Regular,7,#0D71BA
47,276.9189,342.9541,MyriadPro-Regular,7,#0D71BA
48,279.6812,325.0381,MyriadPro-Regular,7,#0D71BA
49,254.7197,319.3135,MyriadPro-Regular,7,#0D71BA
49a,249.0288,293.9932,MyriadPro-Regular,7,#0D71BA
49b,247.165,263.2012,MyriadPro-Regular,7,#0D71BA
5,482.7197,525.2275,MyriadPro-Regular,7,#0D71BA
50,212.4775,344.9854,MyriadPro-Regular,7,#0D71BA
51,230.3584,284.8564,MyriadPro-Regular,7,#0D71BA
52,172.5518,285.3452,MyriadPro-Regular,7,#0D71BA
53,192.7354,230.9858,MyriadPro-Regular,7,#0D71BA
54,221.958,226.4854,MyriadPro-Regular,7,#0D71BA
55,260.9048,226.8472,MyriadPro-Regular,7,#0D71BA
55a,285.1963,193.5479,MyriadPro-Regular,7,#0D71BA
56,250.5244,167.7432,MyriadPro-Regular,7,#0D71BA
57,222.8159,130.9082,MyriadPro-Regular,7,#0D71BA
58,254.3525,63.8604,MyriadPro-Regular,7,#0D71BA
59,309.0791,131.6475,MyriadPro-Regular,7,#0D71BA
6,466.6377,517.5439,MyriadPro-Regular,7,#0D71BA
60,301.7197,298.6733,MyriadPro-Regular,7,#0D71BA
61,350.1182,318.3457,MyriadPro-Regular,7,#0D71BA
62,292.2349,287.2671,MyriadPro-Regular,7,#0D71BA
63,289.1572,215.5664,MyriadPro-Regular,7,#0D71BA
63a,306.665,276.2007,MyriadPro-Regular,7,#0D71BA
64,359.1572,272.6128,MyriadPro-Regular,7,#0D71BA
65,329.0156,259.665,MyriadPro-Regular,7,#0D71BA
66,331.5244,224.3916,MyriadPro-Regular,7,#0D71BA
67,348.3174,246.5791,MyriadPro-Regular,7,#0D71BA
68,361.6377,159.0005,MyriadPro-Regular,7,#0D71BA
69,397.6152,211.7822,MyriadPro-Regular,7,#0D71BA
7,503.6025,474.2275,MyriadPro-Regular,7,#0D71BA
70,400.3975,254.751,MyriadPro-Regular,7,#0D71BA
71,383.7197,301.0635,MyriadPro-Regular,7,#0D71BA
72,356.6436,338.9956,MyriadPro-Regular,7,#0D71BA
73,386.9619,339.9463,MyriadPro-Regular,7,#0D71BA
74,405.876,275.8091,MyriadPro-Regular,7,#0D71BA
75,405.4385,205.0635,MyriadPro-Regular,7,#0D71BA
76,403.5205,147.501,MyriadPro-Regular,7,#0D71BA
77,424.1572,100.0654,MyriadPro-Regular,7,#0D71BA
78,462.3193,84.4658,MyriadPro-Regular,7,#0D71BA
79,445.5244,169.79,MyriadPro-Regular,7,#0D71BA
8,498.6807,524.0322,MyriadPro-Regular,7,#0D71BA
80,439.0479,206.1494,MyriadPro-Regular,7,#0D71BA
81,453.6211,206.9854,MyriadPro-Regular,7,#0D71BA
82,478.2822,229.8804,MyriadPro-Regular,7,#0D71BA
83,470.001,201.9463,MyriadPro-Regular,7,#0D71BA
84,482.7197,167.5054,MyriadPro-Regular,7,#0D71BA
85,502.8838,195.3447,MyriadPro-Regular,7,#0D71BA
86,509.415,243.126,MyriadPro-Regular,7,#0D71BA
87,483.748,259.3535,MyriadPro-Regular,7,#0D71BA
88,468.4385,269.626,MyriadPro-Regular,7,#0D71BA
89,502.2822,293.501,MyriadPro-Regular,7,#0D71BA
9,517.3994,527.626,MyriadPro-Regular,7,#0D71BA
90,492.2041,335.0322,MyriadPro-Regular,7,#0D71BA
91,524.502,341.7212,MyriadPro-Regular,7,#0D71BA
92,492.6338,382.1426,MyriadPro-Regular,7,#0D71BA
92a,482.3301,368.1343,MyriadPro-Regular,7,#0D71BA
93,444.6807,354.8262,MyriadPro-Regular,7,#0D71BA
94,414.4297,388.0635,MyriadPro-Regular,7,#0D71BA
95,447.1367,368.7432,MyriadPro-Regular,7,#0D71BA
96,549.7871,413.3838,MyriadPro-Regular,7,#0D71BA
97,480.3262,442.9072,MyriadPro-Regular,7,#0D71BA
98,430.3994,421.9072,MyriadPro-Regular,7,#0D71BA
99,404.001,443.9854,MyriadPro-Regular,7,#0D71BA
10,394.832,452.7852,MyriadPro-Regular,4,#7F151C
100,502.0908,492.958,MyriadPro-Regular,4,#7F151C
1000,188.8477,390.1987,MyriadPro-Regular,4,#7F151C
1010,168.7666,374.001,MyriadPro-Regular,4,#7F151C
1020,159.0967,365.6455,MyriadPro-Regular,4,#7F151C
1030,121.1152,335.4082,MyriadPro-Regular,4,#7F151C
1040,100.4092,317.9448,MyriadPro-Regular,4,#7F151C
1050,87.6094,287.626,MyriadPro-Regular,4,#7F151C
1060,75.0713,279.502,MyriadPro-Regular,4,#7F151C
1070,57.5371,254.2324,MyriadPro-Regular,4,#7F151C
1080,87.6094,256.5859,MyriadPro-Regular,4,#7F151C
1090,120.0869,254.9468,MyriadPro-Regular,4,#7F151C
110,483.4902,511.1455,MyriadPro-Regular,4,#7F151C
1100,113.6099,278.6074,MyriadPro-Regular,4,#7F151C
1110,116.6514,294.583,MyriadPro-Regular,4,#7F151C
1120,134.7012,309.4785,MyriadPro-Regular,4,#7F151C
1130,153.0869,310.1304,MyriadPro-Regular,4,#7F151C
1140,180.5059,337.877,MyriadPro-Regular,4,#7F151C
1150,194.001,359.0815,MyriadPro-Regular,4,#7F151C
1160,218.6138,383.9014,MyriadPro-Regular,4,#7F151C
1170,213.7734,378.7212,MyriadPro-Regular,4,#7F151C
1180,243.8057,382.1885,MyriadPro-Regular,4,#7F151C
1190,257.7026,407.498,MyriadPro-Regular,4,#7F151C
120,480.3262,528.6094,MyriadPro-Regular,4,#7F151C
1200,263.4385,392.1719,MyriadPro-Regular,4,#7F151C
1210,242.3955,376.2979,MyriadPro-Regular,4,#7F151C
1220,234.5942,338.2388,MyriadPro-Regular,4,#7F151C
1230,261.79,344.0322,MyriadPro-Regular,4,#7F151C
1240,266.561,362.7246,MyriadPro-Regular,4,#7F151C
1250,295.0791,372.8545,MyriadPro-Regular,4,#7F151C
1260,316.0107,379.0244,MyriadPro-Regular,4,#7F151C
1270,303.0732,362.8271,MyriadPro-Regular,4,#7F151C
1280,292.3994,361.5479,MyriadPro-Regular,4,#7F151C
1290,270.627,347.751,MyriadPro-Regular,4,#7F151C
1300,263.9619,335.9854,MyriadPro-Regular,4,#7F151C
1310,242.876,320.2725,MyriadPro-Regular,4,#7F151C
1320,231.001,327.7207,MyriadPro-Regular,4,#7F151C
1330,198.6729,322.8472,MyriadPro-Regular,4,#7F151C
1340,211.5605,302.8389,MyriadPro-Regular,4,#7F151C
1350,208.1025,288.001,MyriadPro-Regular,4,#7F151C
1360,192.4116,307.5625,MyriadPro-Regular,4,#7F151C
1370,165.3906,292.3447,MyriadPro-Regular,4,#7F151C
1380,185.9194,270.0854,MyriadPro-Regular,4,#7F151C
1390,175.1685,256.1377,MyriadPro-Regular,4,#7F151C
140,524.2998,532.627,MyriadPro-Regular,4,#7F151C
1400,205.1309,244.0088,MyriadPro-Regular,4,#7F151C
1410,213.502,236.1572,MyriadPro-Regular,4,#7F151C
1420,235.561,211.3936,MyriadPro-Regular,4,#7F151C
1430,250.6982,185.8271,MyriadPro-Regular,4,#7F151C
1440,250.478,152.3135,MyriadPro-Regular,4,#7F151C
1450,243.2354,143.1904,MyriadPro-Regular,4,#7F151C
1460,241.1729,118.8452,MyriadPro-Regular,4,#7F151C
1470,250.0986,113.9604,MyriadPro-Regular,4,#7F151C
1480,250.9268,86.792,MyriadPro-Regular,4,#7F151C
1490,234.1211,89.355,MyriadPro-Regular,4,#7F151C
150,506.5801,552.0566,MyriadPro-Regular,4,#7F151C
1500,236.3325,63.876,MyriadPro-Regular,4,#7F151C
1510,278.0918,72.5571,MyriadPro-Regular,4,#7F151C
1520,278.8213,106.8823,MyriadPro-Regular,4,#7F151C
1530,284.8994,119.4429,MyriadPro-Regular,4,#7F151C
1540,288.0864,143.1387,MyriadPro-Regular,4,#7F151C
1550,278.6055,149.6685,MyriadPro-Regular,4,#7F151C
1560,278.415,185.0396,MyriadPro-Regular,4,#7F151C
1570,272.5591,217.3154,MyriadPro-Regular,4,#7F151C
1580,256.9585,235.1885,MyriadPro-Regular,4,#7F151C
1590,240.4824,247.9785,MyriadPro-Regular,4,#7F151C
160,534.9541,542.9854,MyriadPro-Regular,4,#7F151C
1600,230.7153,266.4316,MyriadPro-Regular,4,#7F151C
1610,268.4087,285.4785,MyriadPro-Regular,4,#7F151C
1620,269.4121,304.1875,MyriadPro-Regular,4,#7F151C
1630,279.3618,296.3018,MyriadPro-Regular,4,#7F151C
1640,296.2715,317.8379,MyriadPro-Regular,4,#7F151C
1650,301.1777,330.7871,MyriadPro-Regular,4,#7F151C
1660,316.1074,312.4004,MyriadPro-Regular,4,#7F151C
1670,329.7197,299.3276,MyriadPro-Regular,4,#7F151C
1680,304.168,288.6797,MyriadPro-Regular,4,#7F151C
1690,264.6494,281.4707,MyriadPro-Regular,4,#7F151C
170,523.2666,571.9072,MyriadPro-Regular,4,#7F151C
1700,279.6807,259.0664,MyriadPro-Regular,4,#7F151C
1710,289.1572,257.3916,MyriadPro-Regular,4,#7F151C
1720,283.3179,232.8271,MyriadPro-Regular,4,#7F151C
1730,301.647,199.3892,MyriadPro-Regular,4,#7F151C
1740,317.9697,237.9541,MyriadPro-Regular,4,#7F151C
1750,314.832,263.3345,MyriadPro-Regular,4,#7F151C
1760,327.4951,270.5991,MyriadPro-Regular,4,#7F151C
1770,329.0156,264.8003,MyriadPro-Regular,4,#7F151C
1780,318.333,256.7593,MyriadPro-Regular,4,#7F151C
1790,326.2275,234.4619,MyriadPro-Regular,4,#7F151C
180,511.665,583.8838,MyriadPro-Regular,4,#7F151C
1800,328.0332,208.7407,MyriadPro-Regular,4,#7F151C
1810,351.5957,180.5908,MyriadPro-Regular,4,#7F151C
1820,354.5273,220.3203,MyriadPro-Regular,4,#7F151C
1830,356.6436,234.8164,MyriadPro-Regular,4,#7F151C
1840,360.582,215.4512,MyriadPro-Regular,4,#7F151C
1850,360.1504,195.7856,MyriadPro-Regular,4,#7F151C
1860,361.6377,167.7432,MyriadPro-Regular,4,#7F151C
1870,372.9639,132.1543,MyriadPro-Regular,4,#7F151C
1880,388.5059,162.2183,MyriadPro-Regular,4,#7F151C
1890,392.5332,191.7031,MyriadPro-Regular,4,#7F151C
190,524.4199,602.626,MyriadPro-Regular,4,#7F151C
1900,389.7197,217.4302,MyriadPro-Regular,4,#7F151C
1910,386.9619,222.7046,MyriadPro-Regular,4,#7F151C
1920,406.332,236.0459,MyriadPro-Regular,4,#7F151C
1930,392.5293,263.3062,MyriadPro-Regular,4,#7F151C
1940,394.5977,282.2988,MyriadPro-Regular,4,#7F151C
1950,376.6191,305.9819,MyriadPro-Regular,4,#7F151C
1960,364.0771,279.502,MyriadPro-Regular,4,#7F151C
1970,362.2588,262.5405,MyriadPro-Regular,4,#7F151C
1980,357.2236,257.0161,MyriadPro-Regular,4,#7F151C
1990,359.5869,289.3057,MyriadPro-Regular,4,#7F151C
20,394.832,448.1328,MyriadPro-Regular,4,#7F151C
200,522.5557,634.3057,MyriadPro-Regular,4,#7F151C
2000,341.002,327.791,MyriadPro-Regular,4,#7F151C
2010,324.6016,345.1313,MyriadPro-Regular,4,#7F151C
2020,343.3809,364.7598,MyriadPro-Regular,4,#7F151C
2030,344.7109,341.7324,MyriadPro-Regular,4,#7F151C
2040,366.9854,362.6348,MyriadPro-Regular,4,#7F151C
2050,376.5107,345.9331,MyriadPro-Regular,4,#7F151C
2060,397.7695,297.3325,MyriadPro-Regular,4,#7F151C
2070,403.165,262.5479,MyriadPro-Regular,4,#7F151C
2080,408.0791,229.4307,MyriadPro-Regular,4,#7F151C
2090,404.5879,197.2451,MyriadPro-Regular,4,#7F151C
210,493.5166,609.5791,MyriadPro-Regular,4,#7F151C
2100,403.165,157.79,MyriadPro-Regular,4,#7F151C
2110,401.4658,133.4224,MyriadPro-Regular,4,#7F151C
2120,426.0713,105.5518,MyriadPro-Regular,4,#7F151C
2130,434.7119,109.9072,MyriadPro-Regular,4,#7F151C
2140,434.1182,79.2275,MyriadPro-Regular,4,#7F151C
2150,463.8486,76.5229,MyriadPro-Regular,4,#7F151C
2160,462.1689,106.8506,MyriadPro-Regular,4,#7F151C
2170,449.6543,138.3813,MyriadPro-Regular,4,#7F151C
2180,431.249,135.4731,MyriadPro-Regular,4,#7F151C
2190,432.9648,161.5542,MyriadPro-Regular,4,#7F151C
220,468.3389,620.2236,MyriadPro-Regular,4,#7F151C
2200,442.8193,194.8604,MyriadPro-Regular,4,#7F151C
2210,454.8682,173.1284,MyriadPro-Regular,4,#7F151C
2230,430.1816,201.2158,MyriadPro-Regular,4,#7F151C
2250,431.126,209.626,MyriadPro-Regular,4,#7F151C
2270,458.8057,193.6436,MyriadPro-Regular,4,#7F151C
2280,464.79,220.2529,MyriadPro-Regular,4,#7F151C
2290,467.8311,207.5737,MyriadPro-Regular,4,#7F151C
230,430.3379,607.4395,MyriadPro-Regular,4,#7F151C
2300,469.0586,192.2261,MyriadPro-Regular,4,#7F151C
2310,476.3076,156.9849,MyriadPro-Regular,4,#7F151C
2330,506.1338,188.7529,MyriadPro-Regular,4,#7F151C
2340,496.2168,205.6719,MyriadPro-Regular,4,#7F151C
2350,501.2979,216.4409,MyriadPro-Regular,4,#7F151C
2360,522.5566,240.2275,MyriadPro-Regular,4,#7F151C
2370,496.6416,240.3452,MyriadPro-Regular,4,#7F151C
2390,471.9229,253.4229,MyriadPro-Regular,4,#7F151C
240,453.5146,598.918,MyriadPro-Regular,4,#7F151C
2400,469.4053,258.2686,MyriadPro-Regular,4,#7F151C
2420,442.2783,257.3916,MyriadPro-Regular,4,#7F151C
2440,434.707,265.0869,MyriadPro-Regular,4,#7F151C
2450,436.165,272.8604,MyriadPro-Regular,4,#7F151C
2460,480.2861,271.8013,MyriadPro-Regular,4,#7F151C
2470,509.4854,260.5088,MyriadPro-Regular,4,#7F151C
2480,516.6807,285.2197,MyriadPro-Regular,4,#7F151C
2490,486.2041,295.665,MyriadPro-Regular,4,#7F151C
250,458.083,565.1416,MyriadPro-Regular,4,#7F151C
2500,475.0557,303.0972,MyriadPro-Regular,4,#7F151C
2510,481.8135,330.1348,MyriadPro-Regular,4,#7F151C
2520,512.6426,338.9956,MyriadPro-Regular,4,#7F151C
2530,549.7871,343.5698,MyriadPro-Regular,4,#7F151C
2540,527.0938,364.394,MyriadPro-Regular,4,#7F151C
2550,517.998,375.1113,MyriadPro-Regular,4,#7F151C
2560,490.1621,371.9238,MyriadPro-Regular,4,#7F151C
2570,482.3145,359.3975,MyriadPro-Regular,4,#7F151C
2580,463.6748,346.6821,MyriadPro-Regular,4,#7F151C
2590,444.5938,346.6665,MyriadPro-Regular,4,#7F151C
260,431.9717,580.9775,MyriadPro-Regular,4,#7F151C
2600,417.2979,357.1816,MyriadPro-Regular,4,#7F151C
2610,415.8691,347.4775,MyriadPro-Regular,4,#7F151C
2620,399.2021,366.645,MyriadPro-Regular,4,#7F151C
2630,399.2979,387.1426,MyriadPro-Regular,4,#7F151C
2640,439.5439,385.6274,MyriadPro-Regular,4,#7F151C
2650,447.0693,378.2119,MyriadPro-Regular,4,#7F151C
2670,476.334,377.6426,MyriadPro-Regular,4,#7F151C
2680,478.7324,388.2539,MyriadPro-Regular,4,#7F151C
2690,520.1436,388.0166,MyriadPro-Regular,4,#7F151C
270,427.2578,602.292,MyriadPro-Regular,4,#7F151C
2700,541.7539,388.4321,MyriadPro-Regular,4,#7F151C
2710,531.4424,413.0098,MyriadPro-Regular,4,#7F151C
2720,504.333,416.1729,MyriadPro-Regular,4,#7F151C
2730,477.4951,413.0381,MyriadPro-Regular,4,#7F151C
2740,481.417,429.0518,MyriadPro-Regular,4,#7F151C
2750,474.8906,462.3408,MyriadPro-Regular,4,#7F151C
2760,446.2412,433.082,MyriadPro-Regular,4,#7F151C
2770,441.7285,417.1123,MyriadPro-Regular,4,#7F151C
2790,409.0645,412.6787,MyriadPro-Regular,4,#7F151C
280,442.1494,634.3057,MyriadPro-Regular,4,#7F151C
2810,417.5635,433.4805,MyriadPro-Regular,4,#7F151C
2820,433.3008,434.5049,MyriadPro-Regular,4,#7F151C
2830,438.8936,454.4307,MyriadPro-Regular,4,#7F151C
2840,438.8936,475.5938,MyriadPro-Regular,4,#7F151C
2850,443.0811,507.374,MyriadPro-Regular,4,#7F151C
2860,412.252,522.6709,MyriadPro-Regular,4,#7F151C
2870,414.2363,490.5439,MyriadPro-Regular,4,#7F151C
290,456.7373,633.2773,MyriadPro-Regular,4,#7F151C
2900,415.3916,476.2666,MyriadPro-Regular,4,#7F151C
30,397.9248,499.7422,MyriadPro-Regular,4,#7F151C
300,477.9443,629.1279,MyriadPro-Regular,4,#7F151C
310,502.4199,619.3604,MyriadPro-Regular,4,#7F151C
320,511.1719,636.9326,MyriadPro-Regular,4,#7F151C
330,504.6807,674.3438,MyriadPro-Regular,4,#7F151C
340,475.9189,657.6611,MyriadPro-Regular,4,#7F151C
350,456.46,657.1904,MyriadPro-Regular,4,#7F151C
360,414.2363,650.8271,MyriadPro-Regular,4,#7F151C
370,395.2393,630.1865,MyriadPro-Regular,4,#7F151C
380,372.8057,624.1104,MyriadPro-Regular,4,#7F151C
390,344.7188,609.4619,MyriadPro-Regular,4,#7F151C
40,425.1543,533.0322,MyriadPro-Regular,4,#7F151C
400,370.623,593.2686,MyriadPro-Regular,4,#7F151C
410,376.9756,575.6621,MyriadPro-Regular,4,#7F151C
420,404.79,573.6455,MyriadPro-Regular,4,#7F151C
430,415.8916,564.4912,MyriadPro-Regular,4,#7F151C
440,405.5986,548.3945,MyriadPro-Regular,4,#7F151C
450,389.6787,553.7666,MyriadPro-Regular,4,#7F151C
460,355.9062,538.6211,MyriadPro-Regular,4,#7F151C
470,361.915,518.4521,MyriadPro-Regular,4,#7F151C
480,351.8994,520.3408,MyriadPro-Regular,4,#7F151C
490,316.04,511.3018,MyriadPro-Regular,4,#7F151C
50,442.4609,534.6094,MyriadPro-Regular,4,#7F151C
500,352.3047,494.0166,MyriadPro-Regular,4,#7F151C
510,371.7197,493.3057,MyriadPro-Regular,4,#7F151C
520,371.001,455.9854,MyriadPro-Regular,4,#7F151C
530,385.1025,400.001,MyriadPro-Regular,4,#7F151C
550,352.9287,414.416,MyriadPro-Regular,4,#7F151C
560,354.6543,391.2285,MyriadPro-Regular,4,#7F151C
570,342.915,411.001,MyriadPro-Regular,4,#7F151C
580,332.2119,392.6035,MyriadPro-Regular,4,#7F151C
590,328.1084,430.3486,MyriadPro-Regular,4,#7F151C
60,459.1963,529.2334,MyriadPro-Regular,4,#7F151C
600,329.0137,460.3154,MyriadPro-Regular,4,#7F151C
610,352.6641,469.2324,MyriadPro-Regular,4,#7F151C
620,339.9482,494.9473,MyriadPro-Regular,4,#7F151C
630,327.2793,498.332,MyriadPro-Regular,4,#7F151C
640,293.2896,488.6797,MyriadPro-Regular,4,#7F151C
650,296.127,467.2012,MyriadPro-Regular,4,#7F151C
660,302.9932,451.1807,MyriadPro-Regular,4,#7F151C
670,300.1152,439.9453,MyriadPro-Regular,4,#7F151C
680,278.8037,472.7334,MyriadPro-Regular,4,#7F151C
690,280.9414,500.5557,MyriadPro-Regular,4,#7F151C
70,450.2402,513.1973,MyriadPro-Regular,4,#7F151C
700,284.687,529.2266,MyriadPro-Regular,4,#7F151C
710,307.3506,549.0898,MyriadPro-Regular,4,#7F151C
720,289.7354,567.6084,MyriadPro-Regular,4,#7F151C
730,269.8447,549.1104,MyriadPro-Regular,4,#7F151C
740,256.9585,557.8125,MyriadPro-Regular,4,#7F151C
750,224.5625,548.4463,MyriadPro-Regular,4,#7F151C
760,249.1196,531.7812,MyriadPro-Regular,4,#7F151C
770,255.5273,510.8135,MyriadPro-Regular,4,#7F151C
780,253.3003,506.6006,MyriadPro-Regular,4,#7F151C
790,243.8057,473.626,MyriadPro-Regular,4,#7F151C
80,467.6572,492.5576,MyriadPro-Regular,4,#7F151C
800,265.2163,448.5439,MyriadPro-Regular,4,#7F151C
810,273.7212,431.3057,MyriadPro-Regular,4,#7F151C
820,264.002,437.501,MyriadPro-Regular,4,#7F151C
830,253.3892,464.6689,MyriadPro-Regular,4,#7F151C
840,244.8965,467.373,MyriadPro-Regular,4,#7F151C
850,234.877,500.4219,MyriadPro-Regular,4,#7F151C
860,223.3716,530.2988,MyriadPro-Regular,4,#7F151C
870,222.8159,558.8086,MyriadPro-Regular,4,#7F151C
880,222.6216,592.5234,MyriadPro-Regular,4,#7F151C
890,196.4619,611.9551,MyriadPro-Regular,4,#7F151C
90,491.5654,462.4561,MyriadPro-Regular,4,#7F151C
900,194.5786,581.7891,MyriadPro-Regular,4,#7F151C
910,195.7354,549.2734,MyriadPro-Regular,4,#7F151C
920,201.0166,511.9512,MyriadPro-Regular,4,#7F151C
930,211.6113,485.9404,MyriadPro-Regular,4,#7F151C
940,220.0869,466.001,MyriadPro-Regular,4,#7F151C
950,188.3003,456.6738,MyriadPro-Regular,4,#7F151C
960,161.3896,444.5723,MyriadPro-Regular,4,#7F151C
970,188.002,432.2363,MyriadPro-Regular,4,#7F151C
980,179.7778,411.1895,MyriadPro-Regular,4,#7F151C
990,203.9307,400.4873,MyriadPro-Regular,4,#7F151C
5S,97.9785,573.4434,MyriadPro-Regular,24,#8DC641
1,69.4673,572.0674,MyriadPro-Regular,7,#0D71BA
2,104.916,615.3604,MyriadPro-Regular,7,#0D71BA
3,141.0933,615.0205,MyriadPro-Regular,7,#0D71BA
4,79.8086,662.9932,MyriadPro-Regular,7,#0D71BA
5,88.8379,624.7314,MyriadPro-Regular,7,#0D71BA
Escherichia coli,416.3887,731.001,MyriadPro-It,18,#231F20
large subunit ribosomal RNA,389.3643,748.335,MyriadPro-Regular,12,#231F20
10,76.9912,582.3955,MyriadPro-Regular,4,#7F151C
100,56.3696,624.9912,MyriadPro-Regular,4,#7F151C
110,59.7139,595.2344,MyriadPro-Regular,4,#7F151C
120,32.5161,573.0527,MyriadPro-Regular,4,#7F151C
20,104.3931,588.084,MyriadPro-Regular,4,#7F151C
30,128.7666,588.084,MyriadPro-Regular,4,#7F151C
40,166.7202,595.3438,MyriadPro-Regular,4,#7F151C
50,135.8726,610.167,MyriadPro-Regular,4,#7F151C
60,111.3394,609.1211,MyriadPro-Regular,4,#7F151C
70,88.6343,615.0205,MyriadPro-Regular,4,#7F151C
80,78.4019,650.0986,MyriadPro-Regular,4,#7F151C
90,50.8403,660.1211,MyriadPro-Regular,4,#7F151C
