X1,Y1,X2,Y2,Fill,Stroke,StrokeWidth,StrokeLineJoin,StrokeMiterLimit
247.038,357.791,245.449,356.14,,#231F20,0.25,round,10
259.931,325.42,258.343,323.77,,#231F20,0.25,round,10
258.779,306.587,256.956,307.973,,#231F20,0.25,round,10
231.507,275.173,232.043,279.802,,#231F20,0.25,round,10
196.242,288.249,196.225,290.539,,#231F20,0.25,round,10
171.42,316.186,169.831,314.536,,#231F20,0.25,round,10
134.967,352.786,133.378,351.136,,#231F20,0.25,round,10
123.511,335.107,121.221,335.092,,#231F20,0.25,round,10
146.388,304.199,146.915,306.428,,#231F20,0.25,round,10
175.65,287.11,174.062,285.459,,#231F20,0.25,round,10
166.42,279.018,165.08,277.161,,#231F20,0.25,round,10
134.173,302.432,132.832,300.574,,#231F20,0.25,round,10
98.527,308.426,96.237,308.411,,#231F20,0.25,round,10
130.027,283.945,128.003,282.871,,#231F20,0.25,round,10
163.393,262.185,158.349,261.484,,#231F20,0.25,round,10
130.172,252.927,130.172,254.991,,#231F20,0.25,round,10
64.649,262.886,62.519,262.039,,#231F20,0.25,round,10
55.188,222.518,53.848,220.661,,#231F20,0.25,round,10
99.316,252.999,99.316,255.063,,#231F20,0.25,round,10
99.316,235.647,99.316,237.712,,#231F20,0.25,round,10
134.11,234.064,134.11,236.128,,#231F20,0.25,round,10
173.965,228.294,172.15,226.898,,#231F20,0.25,round,10
161.672,215.397,161.672,217.462,,#231F20,0.25,round,10
121.572,211.837,120.232,209.98,,#231F20,0.25,round,10
112.554,186.158,112.554,188.222,,#231F20,0.25,round,10
150.971,188.789,150.971,190.854,,#231F20,0.25,round,10
202.256,206.426,199.966,206.411,,#231F20,0.25,round,10
224.219,185.354,221.929,185.34,,#231F20,0.25,round,10
198.221,173.444,198.221,175.509,,#231F20,0.25,round,10
153.786,173.444,153.786,175.509,,#231F20,0.25,round,10
156.613,159.212,155.271,157.354,,#231F20,0.25,round,10
190.646,155.743,190.646,157.807,,#231F20,0.25,round,10
228.84,151.886,227.922,149.787,,#231F20,0.25,round,10
263.676,170.408,261.744,169.176,,#231F20,0.25,round,10
241.87,192.871,239.58,192.856,,#231F20,0.25,round,10
242.754,231.273,240.464,231.258,,#231F20,0.25,round,10
225.596,221.753,223.306,221.738,,#231F20,0.25,round,10
246.242,259.618,244.934,261.498,,#231F20,0.25,round,10
273.899,266.192,272.084,264.795,,#231F20,0.25,round,10
274.139,236.556,268.357,233.09,,#231F20,0.25,round,10
271.944,196.938,270.129,195.542,,#231F20,0.25,round,10
288.851,221.246,286.561,221.232,,#231F20,0.25,round,10
289.17,260.134,286.88,260.12,,#231F20,0.25,round,10
306.329,295.925,304.04,295.91,,#231F20,0.25,round,10
330.099,296.969,328.402,295.428,,#231F20,0.25,round,10
347.747,270.005,341.46,269.991,,#231F20,0.25,round,10
364.806,243.243,365.135,246.089,,#231F20,0.25,round,10
406.812,283.515,408.002,276.35,,#231F20,0.25,round,10
357.383,283.546,355.616,282.086,,#231F20,0.25,round,10
346.487,307.792,344.284,308.414,,#231F20,0.25,round,10
337.721,331.391,339.318,329.079,,#231F20,0.25,round,10
304.432,318.017,302.229,318.638,,#231F20,0.25,round,10
324.336,336.751,324.336,339.997,,#231F20,0.25,round,10
292.877,331.797,292.877,333.862,,#231F20,0.25,round,10
311.477,353.592,310.723,351.427,,#231F20,0.25,round,10
308.956,359.948,305.551,359.377,,#231F20,0.25,round,10
338.226,375.588,337.217,377.84,,#231F20,0.25,round,10
383.621,377.854,381.733,380.855,,#231F20,0.25,round,10
418.672,363.434,416.383,363.42,,#231F20,0.25,round,10
418.741,329.493,420.723,322.546,,#231F20,0.25,round,10
393.006,343.316,392.252,341.152,,#231F20,0.25,round,10
394.944,316.022,392.896,314.999,,#231F20,0.25,round,10
420.075,298.029,418.308,296.568,,#231F20,0.25,round,10
380.251,251.63,378.667,258.808,,#231F20,0.25,round,10
358.08,219.455,356.006,220.428,,#231F20,0.25,round,10
385.834,222.018,384.01,223.403,,#231F20,0.25,round,10
412.119,258.449,410.768,258.376,,#231F20,0.25,round,10
420.152,248.536,417.862,248.522,,#231F20,0.25,round,10
419.901,210.513,417.611,210.498,,#231F20,0.25,round,10
410.871,179.609,410.871,181.673,,#231F20,0.25,round,10
380.441,166.115,379.16,164.213,,#231F20,0.25,round,10
387.826,138.496,385.537,138.482,,#231F20,0.25,round,10
407.481,158.808,405.191,158.793,,#231F20,0.25,round,10
427.566,155.019,427.566,157.084,,#231F20,0.25,round,10
464.024,163.173,465.045,164.967,,#231F20,0.25,round,10
497.441,162.616,497.441,164.681,,#231F20,0.25,round,10
542.529,164.681,541.275,166.598,,#231F20,0.25,round,10
515.123,182.247,516.145,184.04,,#231F20,0.25,round,10
482.433,179.612,481.179,181.529,,#231F20,0.25,round,10
470.652,190.495,468.362,190.481,,#231F20,0.25,round,10
466.232,224.509,466.232,226.573,,#231F20,0.25,round,10
441.502,193.687,440.883,201.598,,#231F20,0.25,round,10
438.984,185.535,437.695,184.469,,#231F20,0.25,round,10
434.976,216.888,432.934,217.927,,#231F20,0.25,round,10
435.879,252.043,433.588,252.029,,#231F20,0.25,round,10
435.527,287.538,433.237,287.523,,#231F20,0.25,round,10
438.626,328.067,436.335,328.053,,#231F20,0.25,round,10
436.809,357.672,436.809,359.737,,#231F20,0.25,round,10
467.927,350.649,465.683,350.175,,#231F20,0.25,round,10
487.718,327.592,485.474,327.118,,#231F20,0.25,round,10
515.093,310.407,516.497,311.92,,#231F20,0.25,round,10
521.57,332.059,519.809,330.59,,#231F20,0.25,round,10
497.658,350.412,493.312,347.753,,#231F20,0.25,round,10
468.103,368.911,469.507,370.424,,#231F20,0.25,round,10
456.656,397.812,448.011,397.875,,#231F20,0.25,round,10
468.919,429.632,467.095,431.015,,#231F20,0.25,round,10
456.656,441.382,454.449,441.995,,#231F20,0.25,round,10
437.441,408.42,436.238,410.369,,#231F20,0.25,round,10
409.216,388.551,410.237,390.345,,#231F20,0.25,round,10
414.607,416.745,412.596,417.839,,#231F20,0.25,round,10
412.469,446.868,411.162,448.747,,#231F20,0.25,round,10
391.818,414.293,391.188,416.493,,#231F20,0.25,round,10
367.335,396.592,366.12,398.532,,#231F20,0.25,round,10
325.011,394.187,326.126,395.924,,#231F20,0.25,round,10
311.013,422.631,308.724,422.617,,#231F20,0.25,round,10
310.348,465.623,308.059,465.609,,#231F20,0.25,round,10
310.783,503.123,308.494,503.109,,#231F20,0.25,round,10
308.246,540.85,306.452,539.43,,#231F20,0.25,round,10
309.355,580.926,307.066,580.951,,#231F20,0.25,round,10
310.348,620.225,308.059,620.25,,#231F20,0.25,round,10
315.283,661.65,313.854,663.438,,#231F20,0.25,round,10
328.072,624.225,325.783,624.252,,#231F20,0.25,round,10
329.088,584.924,326.799,584.951,,#231F20,0.25,round,10
329.667,549.239,327.874,547.819,,#231F20,0.25,round,10
327.598,507.734,325.309,507.721,,#231F20,0.25,round,10
327.322,466.475,325.033,466.459,,#231F20,0.25,round,10
326.054,430.077,324.675,428.843,,#231F20,0.25,round,10
340.561,414.94,340.561,417.005,,#231F20,0.25,round,10
382.297,424.286,380.788,423.212,,#231F20,0.25,round,10
344.756,431.331,344.756,433.396,,#231F20,0.25,round,10
340.611,459.438,338.322,459.423,,#231F20,0.25,round,10
383.738,718.401,550.571,718.401,,#231F20,1,round,10
