LabelText,X,Y,Font,FontSize,Fill
100,501.7363,494.4814,MyriadPro-Regular,4,#7F151C
1000,188.8447,390.1978,MyriadPro-Regular,4,#7F151C
1010,168.7637,374,MyriadPro-Regular,4,#7F151C
1020,159.0938,365.6445,MyriadPro-Regular,4,#7F151C
1030,121.1123,335.4072,MyriadPro-Regular,4,#7F151C
1040,100.999,317.4307,MyriadPro-Regular,4,#7F151C
1050,87.6064,287.8594,MyriadPro-Regular,4,#7F151C
1060,74.2515,280.0928,MyriadPro-Regular,4,#7F151C
1070,55.0767,258.0859,MyriadPro-Regular,4,#7F151C
1080,87.6362,256.9736,MyriadPro-Regular,4,#7F151C
1090,120.084,254.9458,MyriadPro-Regular,4,#7F151C
110,483.4873,511.1445,MyriadPro-Regular,4,#7F151C
1100,114,278.876,MyriadPro-Regular,4,#7F151C
1110,116.6484,294.582,MyriadPro-Regular,4,#7F151C
1120,134.6982,309.4775,MyriadPro-Regular,4,#7F151C
1130,153.6089,310.2666,MyriadPro-Regular,4,#7F151C
1140,180.5029,337.876,MyriadPro-Regular,4,#7F151C
1150,192.999,360.1729,MyriadPro-Regular,4,#7F151C
1160,218.2998,383.5195,MyriadPro-Regular,4,#7F151C
1170,214.1113,378.3877,MyriadPro-Regular,4,#7F151C
1180,244.5889,382.9648,MyriadPro-Regular,4,#7F151C
1190,255.999,408.2734,MyriadPro-Regular,4,#7F151C
120,480.3232,528.6084,MyriadPro-Regular,4,#7F151C
1200,263.4355,392.1709,MyriadPro-Regular,4,#7F151C
1210,242.873,376.9976,MyriadPro-Regular,4,#7F151C
1220,233.7271,335.0693,MyriadPro-Regular,4,#7F151C
1230,262.4229,346.6812,MyriadPro-Regular,4,#7F151C
1240,267.0449,362.8887,MyriadPro-Regular,4,#7F151C
1250,295.0762,372.8535,MyriadPro-Regular,4,#7F151C
1260,314.873,379.625,MyriadPro-Regular,4,#7F151C
1270,302.0693,361.5,MyriadPro-Regular,4,#7F151C
1280,289.3184,361.5469,MyriadPro-Regular,4,#7F151C
1290,272.834,345.5,MyriadPro-Regular,4,#7F151C
1300,264.0718,336.2207,MyriadPro-Regular,4,#7F151C
1310,242.873,320.2715,MyriadPro-Regular,4,#7F151C
1320,230.998,327.7197,MyriadPro-Regular,4,#7F151C
1330,198.2012,321.8896,MyriadPro-Regular,4,#7F151C
1340,211.999,303.5,MyriadPro-Regular,4,#7F151C
1350,208.0996,288,MyriadPro-Regular,4,#7F151C
1360,192.6436,308.5088,MyriadPro-Regular,4,#7F151C
1370,164.3857,292.5,MyriadPro-Regular,4,#7F151C
1380,185.0918,270.5,MyriadPro-Regular,4,#7F151C
1390,174.7451,256,MyriadPro-Regular,4,#7F151C
140,525.3701,526.6104,MyriadPro-Regular,4,#7F151C
1400,205.1279,244.0078,MyriadPro-Regular,4,#7F151C
1410,213.499,235.5,MyriadPro-Regular,4,#7F151C
1420,236.084,210.3989,MyriadPro-Regular,4,#7F151C
1430,251.7559,184.8291,MyriadPro-Regular,4,#7F151C
1440,251.7559,152,MyriadPro-Regular,4,#7F151C
1450,239.4136,139.8916,MyriadPro-Regular,4,#7F151C
1460,239.4136,113.9404,MyriadPro-Regular,4,#7F151C
1470,249.0713,108.2998,MyriadPro-Regular,4,#7F151C
1480,252.3159,83.748,MyriadPro-Regular,4,#7F151C
1490,234.1934,88.0503,MyriadPro-Regular,4,#7F151C
150,506.5771,552.0557,MyriadPro-Regular,4,#7F151C
1500,237.3091,61.8457,MyriadPro-Regular,4,#7F151C
1510,280.4121,76.7153,MyriadPro-Regular,4,#7F151C
1520,281.8154,109.9541,MyriadPro-Regular,4,#7F151C
1530,289.1514,115.9033,MyriadPro-Regular,4,#7F151C
1540,286.123,139,MyriadPro-Regular,4,#7F151C
1550,279.2407,148.9233,MyriadPro-Regular,4,#7F151C
1560,279.2949,184.3135,MyriadPro-Regular,4,#7F151C
1570,273.728,216.3887,MyriadPro-Regular,4,#7F151C
1580,262.5059,227.5,MyriadPro-Regular,4,#7F151C
1590,240.4795,247.9775,MyriadPro-Regular,4,#7F151C
1600,230.7124,266.4307,MyriadPro-Regular,4,#7F151C
1610,268.4058,285.4775,MyriadPro-Regular,4,#7F151C
1620,269.4092,304.1865,MyriadPro-Regular,4,#7F151C
1630,277.5776,297.3223,MyriadPro-Regular,4,#7F151C
1640,296.2686,317.8369,MyriadPro-Regular,4,#7F151C
1650,301.1748,330.7861,MyriadPro-Regular,4,#7F151C
1660,316.1045,312.3994,MyriadPro-Regular,4,#7F151C
1670,322.9053,303.5,MyriadPro-Regular,4,#7F151C
1680,299.6699,289.7305,MyriadPro-Regular,4,#7F151C
1690,264.6465,281.4697,MyriadPro-Regular,4,#7F151C
1700,277.9536,257.7695,MyriadPro-Regular,4,#7F151C
1710,288.0322,255.374,MyriadPro-Regular,4,#7F151C
1720,286.6436,225.2515,MyriadPro-Regular,4,#7F151C
1740,312.335,218.2007,MyriadPro-Regular,4,#7F151C
1750,314.873,261.4937,MyriadPro-Regular,4,#7F151C
1760,327.4922,270.5981,MyriadPro-Regular,4,#7F151C
1770,329.0127,264.7993,MyriadPro-Regular,4,#7F151C
1780,317.0918,256.3921,MyriadPro-Regular,4,#7F151C
1790,324.7666,236.1562,MyriadPro-Regular,4,#7F151C
180,510.9473,581.6797,MyriadPro-Regular,4,#7F151C
1800,328.0303,208.7397,MyriadPro-Regular,4,#7F151C
1810,351.499,178.6826,MyriadPro-Regular,4,#7F151C
1820,354.5244,220.3193,MyriadPro-Regular,4,#7F151C
1830,356.6406,234.8154,MyriadPro-Regular,4,#7F151C
1840,360.5791,215.4502,MyriadPro-Regular,4,#7F151C
1850,360.5645,195.6646,MyriadPro-Regular,4,#7F151C
1860,362.2646,165.9951,MyriadPro-Regular,4,#7F151C
1880,387.7061,162.2871,MyriadPro-Regular,4,#7F151C
1890,391.9629,191.1797,MyriadPro-Regular,4,#7F151C
190,513.9043,596.0205,MyriadPro-Regular,4,#7F151C
1900,390.3652,217.7749,MyriadPro-Regular,4,#7F151C
1910,383.7637,224.3687,MyriadPro-Regular,4,#7F151C
1920,404.6338,237.5947,MyriadPro-Regular,4,#7F151C
1930,388.5957,259.9341,MyriadPro-Regular,4,#7F151C
1940,394.5947,282.2979,MyriadPro-Regular,4,#7F151C
1950,376.6162,305.981,MyriadPro-Regular,4,#7F151C
1960,364.0742,279.501,MyriadPro-Regular,4,#7F151C
1970,363.8652,262.6958,MyriadPro-Regular,4,#7F151C
1980,357.2207,257.0151,MyriadPro-Regular,4,#7F151C
1990,356.5996,291.8574,MyriadPro-Regular,4,#7F151C
20,394.9102,451,MyriadPro-Regular,4,#7F151C
200,519.0781,627.8916,MyriadPro-Regular,4,#7F151C
2000,340.999,327.79,MyriadPro-Regular,4,#7F151C
2010,323.7314,343.6909,MyriadPro-Regular,4,#7F151C
2020,343.3779,364.7588,MyriadPro-Regular,4,#7F151C
2030,345.1543,341.3135,MyriadPro-Regular,4,#7F151C
2040,366.9824,362.6338,MyriadPro-Regular,4,#7F151C
2050,378.2324,343.6104,MyriadPro-Regular,4,#7F151C
2060,396.5166,297.9731,MyriadPro-Regular,4,#7F151C
2070,402.4834,262.9282,MyriadPro-Regular,4,#7F151C
2080,406.9717,220,MyriadPro-Regular,4,#7F151C
2090,404.7871,195.3057,MyriadPro-Regular,4,#7F151C
210,494.0732,612.2588,MyriadPro-Regular,4,#7F151C
2100,402.1719,155.9932,MyriadPro-Regular,4,#7F151C
2110,396.9404,131.0981,MyriadPro-Regular,4,#7F151C
2120,425.7842,106.5054,MyriadPro-Regular,4,#7F151C
2130,438.2695,106.5107,MyriadPro-Regular,4,#7F151C
2140,435.084,78.9214,MyriadPro-Regular,4,#7F151C
2150,465.0391,75.2798,MyriadPro-Regular,4,#7F151C
2160,463.6719,106.9136,MyriadPro-Regular,4,#7F151C
2170,450.4814,137.7485,MyriadPro-Regular,4,#7F151C
2180,432.5918,134.9023,MyriadPro-Regular,4,#7F151C
2190,432.9971,160.0493,MyriadPro-Regular,4,#7F151C
220,464.999,620,MyriadPro-Regular,4,#7F151C
2200,443.7139,174.2446,MyriadPro-Regular,4,#7F151C
2220,441.2324,194.8198,MyriadPro-Regular,4,#7F151C
2230,429.9414,200.0005,MyriadPro-Regular,4,#7F151C
2250,430.6719,206.6016,MyriadPro-Regular,4,#7F151C
2270,458.835,192.4355,MyriadPro-Regular,4,#7F151C
2280,465.1104,220.3198,MyriadPro-Regular,4,#7F151C
2290,467.8281,207.5728,MyriadPro-Regular,4,#7F151C
230,430.335,607.4385,MyriadPro-Regular,4,#7F151C
2300,469.0801,196.3813,MyriadPro-Regular,4,#7F151C
2310,469.9062,160.0493,MyriadPro-Regular,4,#7F151C
2320,489.042,172,MyriadPro-Regular,4,#7F151C
2330,505.1934,187.2241,MyriadPro-Regular,4,#7F151C
2340,496.5381,204.4619,MyriadPro-Regular,4,#7F151C
2350,502.1309,216.854,MyriadPro-Regular,4,#7F151C
2360,523.2637,241.3833,MyriadPro-Regular,4,#7F151C
2370,495.9297,240.7144,MyriadPro-Regular,4,#7F151C
2390,472.7451,254.5527,MyriadPro-Regular,4,#7F151C
240,453.5117,598.917,MyriadPro-Regular,4,#7F151C
2400,469.5,259.8257,MyriadPro-Regular,4,#7F151C
2420,441.2656,259.6074,MyriadPro-Regular,4,#7F151C
2440,434.7041,265.0859,MyriadPro-Regular,4,#7F151C
2450,437.7432,271.1475,MyriadPro-Regular,4,#7F151C
2460,472.4434,272.731,MyriadPro-Regular,4,#7F151C
2470,505.8926,261.9707,MyriadPro-Regular,4,#7F151C
2480,507.2012,286.4233,MyriadPro-Regular,4,#7F151C
2490,478.6006,296.8682,MyriadPro-Regular,4,#7F151C
250,458.0801,565.1406,MyriadPro-Regular,4,#7F151C
2500,475.7314,311.0195,MyriadPro-Regular,4,#7F151C
2510,481.8105,330.1338,MyriadPro-Regular,4,#7F151C
2520,512.9512,339.7632,MyriadPro-Regular,4,#7F151C
2530,546.167,340.061,MyriadPro-Regular,4,#7F151C
2540,526.8096,364.6191,MyriadPro-Regular,4,#7F151C
2550,517.6836,375.9214,MyriadPro-Regular,4,#7F151C
2560,490.1592,371.9229,MyriadPro-Regular,4,#7F151C
2570,482.3115,359.3965,MyriadPro-Regular,4,#7F151C
2580,463.6719,346.6812,MyriadPro-Regular,4,#7F151C
2590,443.8105,349.6025,MyriadPro-Regular,4,#7F151C
260,431.499,581.2637,MyriadPro-Regular,4,#7F151C
2600,417.2949,357.1807,MyriadPro-Regular,4,#7F151C
2610,415.8662,347.4766,MyriadPro-Regular,4,#7F151C
2620,400.499,365.2979,MyriadPro-Regular,4,#7F151C
2630,399.2949,387.1416,MyriadPro-Regular,4,#7F151C
2640,437.2686,385.5322,MyriadPro-Regular,4,#7F151C
2650,446.2246,377.1465,MyriadPro-Regular,4,#7F151C
2670,476.3311,377.6416,MyriadPro-Regular,4,#7F151C
2680,477.1982,388.7319,MyriadPro-Regular,4,#7F151C
2690,517.999,388.8672,MyriadPro-Regular,4,#7F151C
270,423.3623,593.2324,MyriadPro-Regular,4,#7F151C
2700,541.2139,388.7319,MyriadPro-Regular,4,#7F151C
2710,529.3633,413.3701,MyriadPro-Regular,4,#7F151C
2720,502.5527,416.4277,MyriadPro-Regular,4,#7F151C
2730,475.7314,413.4541,MyriadPro-Regular,4,#7F151C
2740,479.791,428.5781,MyriadPro-Regular,4,#7F151C
2750,473.499,462.3789,MyriadPro-Regular,4,#7F151C
2760,444.0732,432.8604,MyriadPro-Regular,4,#7F151C
2770,439.9102,417,MyriadPro-Regular,4,#7F151C
2790,409.0615,412.6777,MyriadPro-Regular,4,#7F151C
280,441.7148,629.5312,MyriadPro-Regular,4,#7F151C
2810,415.999,434.1494,MyriadPro-Regular,4,#7F151C
2820,432.3906,435,MyriadPro-Regular,4,#7F151C
2830,437.9932,455.3076,MyriadPro-Regular,4,#7F151C
2840,438.8906,475.5928,MyriadPro-Regular,4,#7F151C
2850,444.3154,507.5859,MyriadPro-Regular,4,#7F151C
2860,412.3037,524.7031,MyriadPro-Regular,4,#7F151C
2870,411.2217,491.3682,MyriadPro-Regular,4,#7F151C
290,460.2422,640.6465,MyriadPro-Regular,4,#7F151C
2900,414.6074,476.0088,MyriadPro-Regular,4,#7F151C
30,397.9219,499.7412,MyriadPro-Regular,4,#7F151C
300,481.7129,635.6436,MyriadPro-Regular,4,#7F151C
310,505.0967,625.2744,MyriadPro-Regular,4,#7F151C
320,514.9434,643.5664,MyriadPro-Regular,4,#7F151C
330,507.6152,680.5322,MyriadPro-Regular,4,#7F151C
340,479.791,663.8477,MyriadPro-Regular,4,#7F151C
350,460.5,662.917,MyriadPro-Regular,4,#7F151C
360,420.249,644.9023,MyriadPro-Regular,4,#7F151C
370,402.8848,610.5986,MyriadPro-Regular,4,#7F151C
380,381.4727,617,MyriadPro-Regular,4,#7F151C
390,352.4785,605.0459,MyriadPro-Regular,4,#7F151C
40,426.0264,533.6914,MyriadPro-Regular,4,#7F151C
400,376.8232,588.8945,MyriadPro-Regular,4,#7F151C
410,382.7881,577.3525,MyriadPro-Regular,4,#7F151C
420,407.999,572.4932,MyriadPro-Regular,4,#7F151C
430,415.8887,564.4902,MyriadPro-Regular,4,#7F151C
440,405.5957,548.3936,MyriadPro-Regular,4,#7F151C
450,389.6758,553.7656,MyriadPro-Regular,4,#7F151C
460,355.9033,538.6201,MyriadPro-Regular,4,#7F151C
470,361.9121,518.4512,MyriadPro-Regular,4,#7F151C
480,351.8965,520.3398,MyriadPro-Regular,4,#7F151C
50,442.458,534.6084,MyriadPro-Regular,4,#7F151C
500,352.3018,494.0156,MyriadPro-Regular,4,#7F151C
510,370.917,492.5566,MyriadPro-Regular,4,#7F151C
520,371.7324,448.0977,MyriadPro-Regular,4,#7F151C
530,385.0996,400,MyriadPro-Regular,4,#7F151C
560,354.6514,391.2275,MyriadPro-Regular,4,#7F151C
570,342.9121,411,MyriadPro-Regular,4,#7F151C
580,332.209,392.6025,MyriadPro-Regular,4,#7F151C
590,328.1055,430.3477,MyriadPro-Regular,4,#7F151C
60,458.1865,528.6084,MyriadPro-Regular,4,#7F151C
600,329.0107,460.3145,MyriadPro-Regular,4,#7F151C
610,352.6611,469.2314,MyriadPro-Regular,4,#7F151C
620,339.9453,494.9463,MyriadPro-Regular,4,#7F151C
630,327.2764,498.3311,MyriadPro-Regular,4,#7F151C
640,293.2866,488.6787,MyriadPro-Regular,4,#7F151C
650,295.418,467.3936,MyriadPro-Regular,4,#7F151C
660,302.9902,451.1797,MyriadPro-Regular,4,#7F151C
670,300.1128,439.9443,MyriadPro-Regular,4,#7F151C
680,284.1924,468.208,MyriadPro-Regular,4,#7F151C
690,280.9385,500.5547,MyriadPro-Regular,4,#7F151C
70,450.2373,513.1963,MyriadPro-Regular,4,#7F151C
700,284.6841,529.2256,MyriadPro-Regular,4,#7F151C
710,307.5986,549.7334,MyriadPro-Regular,4,#7F151C
720,290.1572,567.5791,MyriadPro-Regular,4,#7F151C
730,270.7329,548.875,MyriadPro-Regular,4,#7F151C
740,257.9546,559.0117,MyriadPro-Regular,4,#7F151C
750,224.8223,548.0195,MyriadPro-Regular,4,#7F151C
760,249.1167,531.7803,MyriadPro-Regular,4,#7F151C
770,255.5244,510.8125,MyriadPro-Regular,4,#7F151C
780,253.2974,506.5996,MyriadPro-Regular,4,#7F151C
790,244.5889,473.3291,MyriadPro-Regular,4,#7F151C
80,467.6543,492.5566,MyriadPro-Regular,4,#7F151C
800,265.4043,448.6875,MyriadPro-Regular,4,#7F151C
810,273.7793,432.2354,MyriadPro-Regular,4,#7F151C
820,263.999,437.5,MyriadPro-Regular,4,#7F151C
830,253.5371,465.6494,MyriadPro-Regular,4,#7F151C
840,244.8936,467.3721,MyriadPro-Regular,4,#7F151C
850,234.874,500.4209,MyriadPro-Regular,4,#7F151C
860,224.3374,528.4541,MyriadPro-Regular,4,#7F151C
870,222.9243,557.8154,MyriadPro-Regular,4,#7F151C
880,222.8706,591.1396,MyriadPro-Regular,4,#7F151C
90,491.1074,462.3203,MyriadPro-Regular,4,#7F151C
900,195.6538,580.4834,MyriadPro-Regular,4,#7F151C
910,196.1699,548.2598,MyriadPro-Regular,4,#7F151C
920,202.623,511.3008,MyriadPro-Regular,4,#7F151C
930,211.186,485.2881,MyriadPro-Regular,4,#7F151C
940,220.084,466,MyriadPro-Regular,4,#7F151C
950,188.2974,456.6729,MyriadPro-Regular,4,#7F151C
960,158.6309,444.2822,MyriadPro-Regular,4,#7F151C
970,187.999,432.2354,MyriadPro-Regular,4,#7F151C
980,179.7749,411.1885,MyriadPro-Regular,4,#7F151C
990,203.9277,400.4863,MyriadPro-Regular,4,#7F151C
a,405.9297,591.6084,MyriadPro-Bold,9,#231F20
a1,326.8105,670.0166,MyriadPro-Bold,9,#231F20
b,272.8271,670.0166,MyriadPro-Bold,9,#231F20
b1,302.9902,459.7539,MyriadPro-Bold,9,#231F20
5S,98.3027,573.4424,MyriadPro-Regular,24,#8EC640
1,69.5352,570.0586,MyriadPro-Regular,7,#0073BA
2,104.499,616.3447,MyriadPro-Regular,7,#0073BA
3,132.6191,616.5,MyriadPro-Regular,7,#0073BA
4,73.5352,648.8086,MyriadPro-Regular,7,#0073BA
5,75.3813,616.0527,MyriadPro-Regular,7,#0073BA
Thermus thermophilus,396.6494,731,MyriadPro-It,18,#231F20
large subunit ribosomal RNA,394.2676,748.334,MyriadPro-Regular,12,#231F20
1,59.0547,559.3701,MyriadPro-Regular,4,#7F151C
10,80.625,580.5771,MyriadPro-Regular,4,#7F151C
100,49.6318,620.3643,MyriadPro-Regular,4,#7F151C
110,61.6875,599.6084,MyriadPro-Regular,4,#7F151C
120,45.0098,578.1748,MyriadPro-Regular,4,#7F151C
20,104.875,586.6807,MyriadPro-Regular,4,#7F151C
30,135.1309,586.9053,MyriadPro-Regular,4,#7F151C
40,170.3711,595.8486,MyriadPro-Regular,4,#7F151C
50,137.6904,612.499,MyriadPro-Regular,4,#7F151C
60,108.6938,610.7275,MyriadPro-Regular,4,#7F151C
70,91.5938,613.0615,MyriadPro-Regular,4,#7F151C
80,80.2031,635.8428,MyriadPro-Regular,4,#7F151C
90,46.2974,648.7021,MyriadPro-Regular,4,#7F151C
