X1,Y1,X2,Y2,Fill,Stroke,StrokeWidth,StrokeLineJoin,StrokeMiterLimit
324.684,456.91,326.417,457.949,,#231F20,0.25,round,10
310.975,496.648,307.857,496.648,,#231F20,0.25,round,10
324.928,496.436,328.045,496.436,,#231F20,0.25,round,10
311.033,535.928,308.176,534.631,,#231F20,0.25,round,10
325.311,536.189,328.428,536.189,,#231F20,0.25,round,10
310.729,576.199,307.611,576.199,,#231F20,0.25,round,10
324.83,580.854,327.947,580.854,,#231F20,0.25,round,10
314.041,611.939,311.188,613.203,,#231F20,0.25,round,10
312.426,377.284,308.861,380.769,,#231F20,0.25,round,10
337.227,394.582,337.227,398.395,,#231F20,0.25,round,10
349.117,380.444,349.117,378.194,,#231F20,0.25,round,10
387.271,375.515,385.632,372.86,,#231F20,0.25,round,10
404.655,381.842,404.921,384.897,,#231F20,0.25,round,10
405.863,344.858,402.744,344.84,,#231F20,0.25,round,10
450.973,409.728,447.855,409.712,,#231F20,0.25,round,10
419.852,340.834,422.971,340.85,,#231F20,0.25,round,10
392.547,325.598,392.672,329.188,,#231F20,0.25,round,10
391.034,296.705,390.293,293.676,,#231F20,0.25,round,10
419.656,296.291,422.775,296.291,,#231F20,0.25,round,10
407.294,273.885,407.142,271.716,,#231F20,0.25,round,10
389.102,252.638,389.203,249.079,,#231F20,0.25,round,10
350.001,241.817,350.001,238.699,,#231F20,0.25,round,10
345.641,256.456,345.641,259.575,,#231F20,0.25,round,10
419.177,262.418,422.294,262.418,,#231F20,0.25,round,10
405.37,251.084,403.161,249.265,,#231F20,0.25,round,10
405.582,215.533,402.466,215.533,,#231F20,0.25,round,10
432.045,191.948,430.162,189.461,,#231F20,0.25,round,10
398.856,184.01,398.856,187.128,,#231F20,0.25,round,10
376.438,143.389,373.318,143.477,,#231F20,0.25,round,10
392.482,163.926,395.596,163.735,,#231F20,0.25,round,10
413.975,162.475,413.975,159.357,,#231F20,0.25,round,10
453.456,170.172,453.456,167.054,,#231F20,0.25,round,10
491.13,166.393,491.13,163.275,,#231F20,0.25,round,10
465.382,184.763,465.382,187.881,,#231F20,0.25,round,10
504.702,185.247,504.702,188.366,,#231F20,0.25,round,10
452.646,198.046,455.375,199.56,,#231F20,0.25,round,10
448.286,224.774,445.88,226.759,,#231F20,0.25,round,10
423.734,196.961,422.69,193.359,,#231F20,0.25,round,10
422.485,223.98,424.983,223.938,,#231F20,0.25,round,10
429.357,359.042,429.318,355.924,,#231F20,0.25,round,10
459.611,356.363,460.703,359.227,,#231F20,0.25,round,10
457.158,334.464,455.227,332.021,,#231F20,0.25,round,10
511.81,315.597,513.733,318.049,,#231F20,0.25,round,10
488.224,341.957,489.286,344.885,,#231F20,0.25,round,10
436.285,381.708,438.1,384.242,,#231F20,0.25,round,10
427.795,406.476,425.096,408.033,,#231F20,0.25,round,10
449.572,440.55,448.705,443.542,,#231F20,0.25,round,10
397.169,408.142,399.872,406.581,,#231F20,0.25,round,10
415.021,444.283,417.16,447.627,,#231F20,0.25,round,10
357.65,292.134,359.854,294.338,,#231F20,0.25,round,10
372.136,217.56,372.136,220.677,,#231F20,0.25,round,10
369.04,167.499,369.04,170.617,,#231F20,0.25,round,10
352.324,419.293,352.324,416.178,,#231F20,0.25,round,10
372.33,434.375,372.33,437.494,,#231F20,0.25,round,10
340.307,471.141,337.881,471.141,,#231F20,0.25,round,10
338.439,435.691,340.991,436.178,,#231F20,0.25,round,10
485.647,311.559,487.569,314.013,,#231F20,0.25,round,10
388.917,424.49,390.575,421.846,,#231F20,0.25,round,10
370.799,394.305,370.799,402.199,,#231F20,0.25,round,10
394.4,736,561.233,736,,#231F20,1,round,10
