LabelText,X,Y,Font,FontSize,Fill
130,450.9707,372.5566,MyriadPro-Regular,3.5,#7F151E
140,443.8242,384.3828,MyriadPro-Regular,3.5,#7F151E
150,460.832,364.3721,MyriadPro-Regular,3.5,#7F151E
10,472.8008,383.4609,MyriadPro-Regular,3.5,#7F151E
100,429.6406,441.0957,MyriadPro-Regular,3.5,#7F151E
1000,172.2607,349.7988,MyriadPro-Regular,3.5,#7F151E
1010,156.6904,377.3799,MyriadPro-Regular,3.5,#7F151E
1020,142.5913,398.8223,MyriadPro-Regular,3.5,#7F151E
1030,121.0991,392.0664,MyriadPro-Regular,3.5,#7F151E
1040,136.4448,364.6006,MyriadPro-Regular,3.5,#7F151E
1050,152.2246,340.7109,MyriadPro-Regular,3.5,#7F151E
1060,171.5762,315.2949,MyriadPro-Regular,3.5,#7F151E
1070,165.5474,325.1943,MyriadPro-Regular,3.5,#7F151E
1080,140.957,336.8984,MyriadPro-Regular,3.5,#7F151E
1090,154.9717,306.0293,MyriadPro-Regular,3.5,#7F151E
110,403.5332,457.9053,MyriadPro-Regular,3.5,#7F151E
1100,179.1768,285.3481,MyriadPro-Regular,3.5,#7F151E
1110,190.4497,279.2251,MyriadPro-Regular,3.5,#7F151E
1120,184.6514,271.2607,MyriadPro-Regular,3.5,#7F151E
1130,153.5039,258.2217,MyriadPro-Regular,3.5,#7F151E
1140,187.4629,251.5771,MyriadPro-Regular,3.5,#7F151E
1150,184.438,232.0366,MyriadPro-Regular,3.5,#7F151E
1160,215.0264,227.666,MyriadPro-Regular,3.5,#7F151E
1170,219.6753,205.4448,MyriadPro-Regular,3.5,#7F151E
1180,229.5239,191.2969,MyriadPro-Regular,3.5,#7F151E
1190,235.4189,182.2383,MyriadPro-Regular,3.5,#7F151E
120,316.0015,519.4238,MyriadPro-Regular,3.5,#7F151E
1200,247.7681,153.6738,MyriadPro-Regular,3.5,#7F151E
1210,254.3896,141.4209,MyriadPro-Regular,3.5,#7F151E
1220,253.4214,124.6865,MyriadPro-Regular,3.5,#7F151E
1230,255.4414,100.9575,MyriadPro-Regular,3.5,#7F151E
1240,239.1675,100.4766,MyriadPro-Regular,3.5,#7F151E
1250,241.8062,79.6587,MyriadPro-Regular,3.5,#7F151E
1260,273.8892,77.1592,MyriadPro-Regular,3.5,#7F151E
1270,297.3667,84.9043,MyriadPro-Regular,3.5,#7F151E
1280,276.3013,99.8145,MyriadPro-Regular,3.5,#7F151E
1290,276.978,127.019,MyriadPro-Regular,3.5,#7F151E
130,317.1714,490.624,MyriadPro-Regular,3.5,#7F151E
1300,275.4751,152.2266,MyriadPro-Regular,3.5,#7F151E
1310,285.7612,191.7593,MyriadPro-Regular,3.5,#7F151E
1320,252.6479,199.8652,MyriadPro-Regular,3.5,#7F151E
1330,236.2158,222.7158,MyriadPro-Regular,3.5,#7F151E
1340,231.5605,229.6973,MyriadPro-Regular,3.5,#7F151E
1350,246.6143,207.812,MyriadPro-Regular,3.5,#7F151E
1360,249.6602,236.2598,MyriadPro-Regular,3.5,#7F151E
1370,246.481,263.9844,MyriadPro-Regular,3.5,#7F151E
1380,254.2666,257.0215,MyriadPro-Regular,3.5,#7F151E
1390,251.0151,231.375,MyriadPro-Regular,3.5,#7F151E
140,338.4116,496.3838,MyriadPro-Regular,3.5,#7F151E
1400,270.4995,207.5015,MyriadPro-Regular,3.5,#7F151E
1410,289.0049,218.3105,MyriadPro-Regular,3.5,#7F151E
1420,276.7866,239.3882,MyriadPro-Regular,3.5,#7F151E
1430,279.5845,266.2432,MyriadPro-Regular,3.5,#7F151E
1440,294.5811,285.4736,MyriadPro-Regular,3.5,#7F151E
1450,306.79,269.9819,MyriadPro-Regular,3.5,#7F151E
1460,318.3374,259.1191,MyriadPro-Regular,3.5,#7F151E
1490,334.7363,234.9907,MyriadPro-Regular,3.5,#7F151E
150,338.4116,525.1846,MyriadPro-Regular,3.5,#7F151E
1500,312.4194,224.1479,MyriadPro-Regular,3.5,#7F151E
1510,297.3804,204.8818,MyriadPro-Regular,3.5,#7F151E
1520,323.939,204.709,MyriadPro-Regular,3.5,#7F151E
1530,329.5918,196.4087,MyriadPro-Regular,3.5,#7F151E
1540,306.9595,193.4639,MyriadPro-Regular,3.5,#7F151E
1550,296.606,174.5493,MyriadPro-Regular,3.5,#7F151E
1560,299.272,158.1851,MyriadPro-Regular,3.5,#7F151E
1570,314.5107,129.3271,MyriadPro-Regular,3.5,#7F151E
1580,324.5615,163.1724,MyriadPro-Regular,3.5,#7F151E
1590,330.0015,172.7739,MyriadPro-Regular,3.5,#7F151E
160,405.0664,468.0693,MyriadPro-Regular,3.5,#7F151E
1600,329.8193,159.1978,MyriadPro-Regular,3.5,#7F151E
1610,354.4292,168.627,MyriadPro-Regular,3.5,#7F151E
1620,368.0303,175.0479,MyriadPro-Regular,3.5,#7F151E
1630,376.1064,162.1328,MyriadPro-Regular,3.5,#7F151E
1640,402.4512,155.4751,MyriadPro-Regular,3.5,#7F151E
1650,406.5752,175.1733,MyriadPro-Regular,3.5,#7F151E
1660,417.2861,168.7637,MyriadPro-Regular,3.5,#7F151E
1670,414.6924,140.7832,MyriadPro-Regular,3.5,#7F151E
1680,409.291,134.2734,MyriadPro-Regular,3.5,#7F151E
1690,409.5449,114.0244,MyriadPro-Regular,3.5,#7F151E
170,423.2676,482.959,MyriadPro-Regular,3.5,#7F151E
1700,417.7051,114.0771,MyriadPro-Regular,3.5,#7F151E
1710,389.1011,113.7402,MyriadPro-Regular,3.5,#7F151E
1720,359.3286,114.2168,MyriadPro-Regular,3.5,#7F151E
1730,377.5815,93.2192,MyriadPro-Regular,3.5,#7F151E
1740,406.6777,94.7495,MyriadPro-Regular,3.5,#7F151E
1750,436.5859,97.772,MyriadPro-Regular,3.5,#7F151E
1760,448.9316,107.022,MyriadPro-Regular,3.5,#7F151E
1770,437.1152,126.3008,MyriadPro-Regular,3.5,#7F151E
1780,438.8125,146.3286,MyriadPro-Regular,3.5,#7F151E
1790,440.0547,171.6445,MyriadPro-Regular,3.5,#7F151E
180,454.5039,483.1934,MyriadPro-Regular,3.5,#7F151E
1800,413.2393,198.1255,MyriadPro-Regular,3.5,#7F151E
1810,403.3652,204.1538,MyriadPro-Regular,3.5,#7F151E
1820,374.4106,193.8867,MyriadPro-Regular,3.5,#7F151E
1830,355.479,195.8999,MyriadPro-Regular,3.5,#7F151E
1840,366.7368,215.314,MyriadPro-Regular,3.5,#7F151E
1860,354.54,238.1885,MyriadPro-Regular,3.5,#7F151E
1870,354.54,257.6274,MyriadPro-Regular,3.5,#7F151E
1880,516.6133,257.7778,MyriadPro-Regular,3.5,#7F151E
1890,518.7148,238.0029,MyriadPro-Regular,3.5,#7F151E
190,469.0938,478.7148,MyriadPro-Regular,3.5,#7F151E
1900,519.4062,219.1313,MyriadPro-Regular,3.5,#7F151E
1910,495.3828,220.5938,MyriadPro-Regular,3.5,#7F151E
1920,469.3496,220.9375,MyriadPro-Regular,3.5,#7F151E
1930,461.125,196.6338,MyriadPro-Regular,3.5,#7F151E
1940,480.1953,200.4434,MyriadPro-Regular,3.5,#7F151E
1950,480.375,168.7622,MyriadPro-Regular,3.5,#7F151E
1960,480.4062,134.043,MyriadPro-Regular,3.5,#7F151E
1970,480.5605,98.6133,MyriadPro-Regular,3.5,#7F151E
1980,517.3711,77.6592,MyriadPro-Regular,3.5,#7F151E
1990,548.1484,76.5234,MyriadPro-Regular,3.5,#7F151E
20,456.3047,397.8691,MyriadPro-Regular,3.5,#7F151E
200,492.9883,466.707,MyriadPro-Regular,3.5,#7F151E
2000,576.9492,77.6021,MyriadPro-Regular,3.5,#7F151E
2010,612.3125,82.8696,MyriadPro-Regular,3.5,#7F151E
2020,579.8301,96.9526,MyriadPro-Regular,3.5,#7F151E
2030,551.0293,97.043,MyriadPro-Regular,3.5,#7F151E
2040,522.4512,98.8535,MyriadPro-Regular,3.5,#7F151E
2050,502.6992,102.6514,MyriadPro-Regular,3.5,#7F151E
2060,501.8906,111.0186,MyriadPro-Regular,3.5,#7F151E
2070,519.9062,120.1606,MyriadPro-Regular,3.5,#7F151E
2080,502.3711,141.0693,MyriadPro-Regular,3.5,#7F151E
2090,509.7305,153.9131,MyriadPro-Regular,3.5,#7F151E
210,503.5898,492.5791,MyriadPro-Regular,3.5,#7F151E
2100,504.0977,182.5083,MyriadPro-Regular,3.5,#7F151E
2110,501.0039,193.1646,MyriadPro-Regular,3.5,#7F151E
2120,521.6582,195.2852,MyriadPro-Regular,3.5,#7F151E
2130,520.0059,184.79,MyriadPro-Regular,3.5,#7F151E
2140,500.4844,165.9941,MyriadPro-Regular,3.5,#7F151E
2150,518.873,158.5127,MyriadPro-Regular,3.5,#7F151E
2160,516.8418,128.0156,MyriadPro-Regular,3.5,#7F151E
2170,541.543,120.6655,MyriadPro-Regular,3.5,#7F151E
2180,541.543,145.1504,MyriadPro-Regular,3.5,#7F151E
2190,544.3359,161.375,MyriadPro-Regular,3.5,#7F151E
220,482.2734,523.9082,MyriadPro-Regular,3.5,#7F151E
2200,548.5645,152.6758,MyriadPro-Regular,3.5,#7F151E
2210,548.4355,126.9961,MyriadPro-Regular,3.5,#7F151E
2220,548.5273,104.1074,MyriadPro-Regular,3.5,#7F151E
2230,573.2559,111.0181,MyriadPro-Regular,3.5,#7F151E
2240,571.6035,145.8228,MyriadPro-Regular,3.5,#7F151E
2250,568.0977,154.4043,MyriadPro-Regular,3.5,#7F151E
2260,590.6797,152.6748,MyriadPro-Regular,3.5,#7F151E
2270,581.5332,180.2104,MyriadPro-Regular,3.5,#7F151E
2280,572.8555,190.9233,MyriadPro-Regular,3.5,#7F151E
2290,571.623,217.2832,MyriadPro-Regular,3.5,#7F151E
230,464.8945,502.6289,MyriadPro-Regular,3.5,#7F151E
2300,548.4941,223.043,MyriadPro-Regular,3.5,#7F151E
2310,548.8086,187.2188,MyriadPro-Regular,3.5,#7F151E
2320,544.6602,181.1899,MyriadPro-Regular,3.5,#7F151E
2330,541.4844,200.4434,MyriadPro-Regular,3.5,#7F151E
2340,541.0527,226.6606,MyriadPro-Regular,3.5,#7F151E
2350,541.4844,255.6436,MyriadPro-Regular,3.5,#7F151E
2360,563.8281,266.7397,MyriadPro-Regular,3.5,#7F151E
2370,576.7715,271.4756,MyriadPro-Regular,3.5,#7F151E
2380,580.0723,294.5063,MyriadPro-Regular,3.5,#7F151E
2390,588.4434,293.9365,MyriadPro-Regular,3.5,#7F151E
240,442.1816,503.9697,MyriadPro-Regular,3.5,#7F151E
2400,601.1055,293.4058,MyriadPro-Regular,3.5,#7F151E
2410,603.1211,267.3857,MyriadPro-Regular,3.5,#7F151E
2420,603.6836,230.188,MyriadPro-Regular,3.5,#7F151E
2430,602.7871,200.6885,MyriadPro-Regular,3.5,#7F151E
2440,602.8457,167.0371,MyriadPro-Regular,3.5,#7F151E
2450,602.8438,137.1572,MyriadPro-Regular,3.5,#7F151E
2460,621.25,110.9961,MyriadPro-Regular,3.5,#7F151E
2470,630.0586,114.5562,MyriadPro-Regular,3.5,#7F151E
2480,657.584,130.0669,MyriadPro-Regular,3.5,#7F151E
2490,629.6621,135.8003,MyriadPro-Regular,3.5,#7F151E
250,418.9824,507.5674,MyriadPro-Regular,3.5,#7F151E
2500,625.9727,148.6753,MyriadPro-Regular,3.5,#7F151E
2510,625.8848,175.6753,MyriadPro-Regular,3.5,#7F151E
2520,638.4883,161.3926,MyriadPro-Regular,3.5,#7F151E
2530,653.8887,145.3384,MyriadPro-Regular,3.5,#7F151E
2540,669.5254,112.0239,MyriadPro-Regular,3.5,#7F151E
2550,677.0625,121.5703,MyriadPro-Regular,3.5,#7F151E
2560,693.5957,140.4922,MyriadPro-Regular,3.5,#7F151E
2570,705.0449,144.1045,MyriadPro-Regular,3.5,#7F151E
2580,668.7734,157.0527,MyriadPro-Regular,3.5,#7F151E
2590,650.8027,180.8052,MyriadPro-Regular,3.5,#7F151E
260,393.8652,485.8428,MyriadPro-Regular,3.5,#7F151E
2600,625.8281,203.5674,MyriadPro-Regular,3.5,#7F151E
2610,624.4609,226.4824,MyriadPro-Regular,3.5,#7F151E
2620,627.9941,208.2954,MyriadPro-Regular,3.5,#7F151E
2640,650.8418,196.522,MyriadPro-Regular,3.5,#7F151E
2650,655.0176,222.8091,MyriadPro-Regular,3.5,#7F151E
2660,659.3652,214.6758,MyriadPro-Regular,3.5,#7F151E
2670,660.0957,180.3887,MyriadPro-Regular,3.5,#7F151E
2680,684.4785,169.1699,MyriadPro-Regular,3.5,#7F151E
270,380.1108,489.6689,MyriadPro-Regular,3.5,#7F151E
2700,689.9316,205.606,MyriadPro-Regular,3.5,#7F151E
2710,682.4961,214.6758,MyriadPro-Regular,3.5,#7F151E
2720,691.1973,221.2158,MyriadPro-Regular,3.5,#7F151E
2730,710.6211,242.4468,MyriadPro-Regular,3.5,#7F151E
2740,681.9004,241.4263,MyriadPro-Regular,3.5,#7F151E
2750,661.957,247.4365,MyriadPro-Regular,3.5,#7F151E
2760,655.1348,249.1729,MyriadPro-Regular,3.5,#7F151E
2770,655.8867,251.9277,MyriadPro-Regular,3.5,#7F151E
2780,652.252,274.9028,MyriadPro-Regular,3.5,#7F151E
2790,633.4082,248.6353,MyriadPro-Regular,3.5,#7F151E
280,366.5879,507.5674,MyriadPro-Regular,3.5,#7F151E
2800,624.375,250.6758,MyriadPro-Regular,3.5,#7F151E
2810,626.3027,262.0425,MyriadPro-Regular,3.5,#7F151E
2820,633.9746,269.7852,MyriadPro-Regular,3.5,#7F151E
2830,661.4082,269.4473,MyriadPro-Regular,3.5,#7F151E
2840,683.7461,255.3223,MyriadPro-Regular,3.5,#7F151E
2850,696.1719,274.5303,MyriadPro-Regular,3.5,#7F151E
2860,673.1289,289.7354,MyriadPro-Regular,3.5,#7F151E
2870,662.248,302.7886,MyriadPro-Regular,3.5,#7F151E
2880,662.9766,320.5127,MyriadPro-Regular,3.5,#7F151E
2890,680.5957,341.6152,MyriadPro-Regular,3.5,#7F151E
290,358.3965,481.3994,MyriadPro-Regular,3.5,#7F151E
2900,715.0762,351.1084,MyriadPro-Regular,3.5,#7F151E
2910,688.082,361.3457,MyriadPro-Regular,3.5,#7F151E
2930,658.4141,362.9746,MyriadPro-Regular,3.5,#7F151E
2940,653.168,342.8652,MyriadPro-Regular,3.5,#7F151E
2950,642.0039,326.2236,MyriadPro-Regular,3.5,#7F151E
2960,626.7207,325.748,MyriadPro-Regular,3.5,#7F151E
2970,604.3262,322.2197,MyriadPro-Regular,3.5,#7F151E
2980,608.3262,312.8457,MyriadPro-Regular,3.5,#7F151E
2990,587.7988,313.5186,MyriadPro-Regular,3.5,#7F151E
30,467.2988,417.3672,MyriadPro-Regular,3.5,#7F151E
300,368.2559,463.9727,MyriadPro-Regular,3.5,#7F151E
3000,585.8184,331.0273,MyriadPro-Regular,3.5,#7F151E
3010,606.3555,347.9248,MyriadPro-Regular,3.5,#7F151E
3020,617.6191,338.293,MyriadPro-Regular,3.5,#7F151E
3030,648.3496,339.0547,MyriadPro-Regular,3.5,#7F151E
3040,627.4199,359.2012,MyriadPro-Regular,3.5,#7F151E
3050,644.0156,368.8096,MyriadPro-Regular,3.5,#7F151E
3060,654.4844,377.498,MyriadPro-Regular,3.5,#7F151E
3070,682.4023,402.9199,MyriadPro-Regular,3.5,#7F151E
3080,643.832,395.9531,MyriadPro-Regular,3.5,#7F151E
3090,630.1914,386.2051,MyriadPro-Regular,3.5,#7F151E
310,371.3184,439.2217,MyriadPro-Regular,3.5,#7F151E
3100,612.0488,377.6953,MyriadPro-Regular,3.5,#7F151E
3110,602.752,392.8604,MyriadPro-Regular,3.5,#7F151E
3120,572.418,393.6143,MyriadPro-Regular,3.5,#7F151E
3130,588.9941,367.2305,MyriadPro-Regular,3.5,#7F151E
3140,595.5508,363.4512,MyriadPro-Regular,3.5,#7F151E
3150,571.6641,345.0342,MyriadPro-Regular,3.5,#7F151E
3160,552.4961,348.9326,MyriadPro-Regular,3.5,#7F151E
3170,545.9336,329.083,MyriadPro-Regular,3.5,#7F151E
3180,553.084,307.9033,MyriadPro-Regular,3.5,#7F151E
3190,545.6992,288.1641,MyriadPro-Regular,3.5,#7F151E
320,385.5093,446.8809,MyriadPro-Regular,3.5,#7F151E
3200,530.6738,269.9111,MyriadPro-Regular,3.5,#7F151E
3210,513.0508,278.0176,MyriadPro-Regular,3.5,#7F151E
3220,490.3496,299.1831,MyriadPro-Regular,3.5,#7F151E
3230,465.9434,299.145,MyriadPro-Regular,3.5,#7F151E
3240,442.3457,298.4502,MyriadPro-Regular,3.5,#7F151E
3250,447.6367,318.4746,MyriadPro-Regular,3.5,#7F151E
3260,477.9355,317.5869,MyriadPro-Regular,3.5,#7F151E
3270,495.9551,329.5254,MyriadPro-Regular,3.5,#7F151E
3280,524.6309,337.4375,MyriadPro-Regular,3.5,#7F151E
3290,534.0742,356.5908,MyriadPro-Regular,3.5,#7F151E
330,379.6929,432.4824,MyriadPro-Regular,3.5,#7F151E
3300,539.6895,370.2959,MyriadPro-Regular,3.5,#7F151E
3310,549.6152,391.0557,MyriadPro-Regular,3.5,#7F151E
3320,541.543,395.6152,MyriadPro-Regular,3.5,#7F151E
3330,541.3164,425.1846,MyriadPro-Regular,3.5,#7F151E
3340,541.0527,445.2969,MyriadPro-Regular,3.5,#7F151E
3350,542.7344,474.2832,MyriadPro-Regular,3.5,#7F151E
3360,518.7129,460.2754,MyriadPro-Regular,3.5,#7F151E
3370,514.8008,430.9883,MyriadPro-Regular,3.5,#7F151E
3380,517.9648,414.0156,MyriadPro-Regular,3.5,#7F151E
3390,518.1699,373.1973,MyriadPro-Regular,3.5,#7F151E
340,362.0596,430.5977,MyriadPro-Regular,3.5,#7F151E
350,336.8403,442.6465,MyriadPro-Regular,3.5,#7F151E
360,314.5566,417.7949,MyriadPro-Regular,3.5,#7F151E
