X1,Y1,X2,Y2,Fill,Stroke,StrokeWidth,StrokeLineJoin,StrokeMiterLimit
135.473,361.061,138.507,359.71,,#231F20,0.25,round,10
130.625,384.586,132.309,386.103,,#231F20,0.25,round,10
106.048,408.442,108.588,410.231,,#231F20,0.25,round,10
134.083,406.3,133.397,403.067,,#231F20,0.25,round,10
150.16,401.55,152.256,399.376,,#231F20,0.25,round,10
171.123,420.536,172.688,418.971,,#231F20,0.25,round,10
181.267,405.059,179.36,407.176,,#231F20,0.25,round,10
158.768,383.219,157.332,384.812,,#231F20,0.25,round,10
154.529,352.248,151.893,352.248,,#231F20,0.25,round,10
162.8,324.826,160.764,322.4,,#231F20,0.25,round,10
184.743,309.095,184.743,306,,#231F20,0.25,round,10
188.009,335.403,190.849,335.403,,#231F20,0.25,round,10
177.561,355.354,178.859,357.795,,#231F20,0.25,round,10
172.978,373.007,172.978,370.573,,#231F20,0.25,round,10
203.908,381.26,201.255,381.26,,#231F20,0.25,round,10
220.043,374.476,220.043,371.235,,#231F20,0.25,round,10
226.787,354.218,225.667,356.155,,#231F20,0.25,round,10
205.756,345.807,203.12,345.807,,#231F20,0.25,round,10
205.818,311.104,203.182,311.104,,#231F20,0.25,round,10
227.553,304.519,229.126,302.271,,#231F20,0.25,round,10
229.647,335.822,232.121,335.064,,#231F20,0.25,round,10
248.319,364.785,252.12,363.99,,#231F20,0.25,round,10
232.853,390.188,235.286,391.864,,#231F20,0.25,round,10
253.207,389.446,250.603,388.55,,#231F20,0.25,round,10
269.669,376.335,269.686,373.436,,#231F20,0.25,round,10
241.84,414.139,245.085,414.138,,#231F20,0.25,round,10
268.725,458.394,271.093,457.437,,#231F20,0.25,round,10
298.601,469.312,298.601,466.022,,#231F20,0.25,round,10
318.558,454.923,318.558,452.489,,#231F20,0.25,round,10
336.588,462.436,339.042,461.637,,#231F20,0.25,round,10
329.316,473.685,327.75,475.251,,#231F20,0.25,round,10
309.875,479.454,311.902,477.432,,#231F20,0.25,round,10
305.304,501.32,308.506,501.162,,#231F20,0.25,round,10
285.185,522.028,287.042,523.479,,#231F20,0.25,round,10
309.107,526.812,307.046,524.602,,#231F20,0.25,round,10
331.41,515.603,331.41,511.647,,#231F20,0.25,round,10
347.753,520.132,347.748,517.878,,#231F20,0.25,round,10
368.793,539.125,370.804,536.58,,#231F20,0.25,round,10
393.366,554.826,394.989,552.798,,#231F20,0.25,round,10
412.725,575.247,414.347,576.87,,#231F20,0.25,round,10
425.533,545.944,423.221,545.448,,#231F20,0.25,round,10
415.048,509.886,418.293,509.886,,#231F20,0.25,round,10
399.511,527.78,400.728,529.808,,#231F20,0.25,round,10
375.761,521.108,374.062,522.851,,#231F20,0.25,round,10
363.591,505.721,360.546,505.326,,#231F20,0.25,round,10
349.584,489.924,345.508,489.924,,#231F20,0.25,round,10
357.625,472.703,359.577,475.389,,#231F20,0.25,round,10
376.112,448.338,376.112,445.365,,#231F20,0.25,round,10
378.074,479.072,375.596,476.273,,#231F20,0.25,round,10
370.584,494.682,374.636,493.047,,#231F20,0.25,round,10
404.137,484.5,405.763,486.934,,#231F20,0.25,round,10
429.953,468.226,429.953,464.937,,#231F20,0.25,round,10
456.317,474.771,456.317,471.527,,#231F20,0.25,round,10
443.338,449.658,443.338,452.092,,#231F20,0.25,round,10
420.367,430.269,423.611,430.269,,#231F20,0.25,round,10
408.663,410.428,408.298,413.896,,#231F20,0.25,round,10
414.571,381.262,412.804,384.01,,#231F20,0.25,round,10
377.173,399.485,378.572,403.132,,#231F20,0.25,round,10
364.475,379.518,362.179,380.588,,#231F20,0.25,round,10
373.242,354.009,370.314,354.009,,#231F20,0.25,round,10
353.324,330.841,353.324,333.858,,#231F20,0.25,round,10
347.386,367.133,350.022,367.133,,#231F20,0.25,round,10
341.57,392.745,345.886,394.094,,#231F20,0.25,round,10
344.018,419.57,346.856,419.57,,#231F20,0.25,round,10
321.611,436.933,321.611,440.177,,#231F20,0.25,round,10
299.856,426.076,297.017,426.076,,#231F20,0.25,round,10
296.827,391.926,294.191,391.926,,#231F20,0.25,round,10
307.919,375.106,307.919,372.575,,#231F20,0.25,round,10
350.163,409.157,347.787,408.634,,#231F20,0.25,round,10
273.869,438.621,271.093,440.116,,#231F20,0.25,round,10
268.555,435.692,263.708,437.856,,#231F20,0.25,round,10
279.756,391.829,282.395,391.778,,#231F20,0.25,round,10
520.775,124.644,523.209,124.644,,#231F20,0.25,round,10
520.663,90.112,523.32,90.915,,#231F20,0.25,round,10
704.982,211.839,701.575,216.23,,#231F20,0.25,round,10
636.957,255.997,634.629,257.303,,#231F20,0.25,round,10
638.4,285.749,640.021,284.126,,#231F20,0.25,round,10
616.659,371.846,615.586,373.128,,#231F20,0.25,round,10
620.279,435.697,627.206,439.906,,#231F20,0.25,round,10
643.235,248.827,639.99,241.932,,#231F20,0.25,round,10
627.564,373.256,620.835,385.649,,#231F20,0.25,round,10
490.889,280.78,493.729,279.563,,#231F20,0.25,round,10
489.953,253.368,493.401,253.368,,#231F20,0.25,round,10
490.575,230.698,491.734,226.363,,#231F20,0.25,round,10
454.035,229.4,454.035,226.532,,#231F20,0.25,round,10
420.93,229.852,420.796,225.739,,#231F20,0.25,round,10
428.988,207.644,428.988,204.33,,#231F20,0.25,round,10
443.993,202.148,446.729,202.148,,#231F20,0.25,round,10
452.732,140.443,452.732,144.093,,#231F20,0.25,round,10
609.482,370.212,607.454,368.995,,#231F20,0.25,round,10
463.239,200.766,458.778,207.255,,#231F20,0.25,round,10
482.156,204.833,482.156,208.041,,#231F20,0.25,round,10
490.057,193.817,493.504,193.817,,#231F20,0.25,round,10
472.761,186.198,471.002,182.185,,#231F20,0.25,round,10
485.456,164.38,487.964,166.339,,#231F20,0.25,round,10
488.95,136.201,492.45,136.201,,#231F20,0.25,round,10
506.442,110.441,505.226,112.469,,#231F20,0.25,round,10
507.982,145.067,505.225,142.326,,#231F20,0.25,round,10
513.588,165.001,512.613,168.096,,#231F20,0.25,round,10
523.805,151.119,519.748,145.034,,#231F20,0.25,round,10
527.975,56.8,527.975,59.716,,#231F20,0.25,round,10
539.839,85.183,536.392,85.183,,#231F20,0.25,round,10
540.784,118.151,537.356,118.151,,#231F20,0.25,round,10
556.999,164.59,554.667,162.676,,#231F20,0.25,round,10
537.691,185.115,540.125,187.548,,#231F20,0.25,round,10
541.194,208.732,544.034,208.732,,#231F20,0.25,round,10
540.865,146.554,538.026,148.176,,#231F20,0.25,round,10
520.228,190.944,523.066,186.482,,#231F20,0.25,round,10
524.229,211.966,523.014,208.783,,#231F20,0.25,round,10
505.979,189.504,509.264,187.902,,#231F20,0.25,round,10
509.688,218.581,507.151,220.601,,#231F20,0.25,round,10
509.266,253.276,505.817,253.276,,#231F20,0.25,round,10
510.664,280.913,508.673,284.101,,#231F20,0.25,round,10
544.489,299.915,542.238,302.011,,#231F20,0.25,round,10
569.565,297.318,568.664,300.56,,#231F20,0.25,round,10
557.229,321.523,553.953,320.583,,#231F20,0.25,round,10
578.803,333.362,577.185,328.9,,#231F20,0.25,round,10
603.658,319.548,601.164,317.054,,#231F20,0.25,round,10
618.913,294.21,622.36,294.21,,#231F20,0.25,round,10
619.266,257.546,622.713,257.546,,#231F20,0.25,round,10
618.598,224.596,622.045,224.596,,#231F20,0.25,round,10
618.581,188.713,622.028,188.713,,#231F20,0.25,round,10
618.187,159.119,622.665,157.128,,#231F20,0.25,round,10
635.403,138.909,635.403,143.776,,#231F20,0.25,round,10
651.19,135.473,652.895,133.125,,#231F20,0.25,round,10
651.511,105.343,654.755,105.343,,#231F20,0.25,round,10
670.889,101.919,667.441,101.919,,#231F20,0.25,round,10
670.198,135.328,666.751,135.328,,#231F20,0.25,round,10
660.625,166.303,660.625,163.058,,#231F20,0.25,round,10
637.873,162.298,636.104,159.953,,#231F20,0.25,round,10
638.59,191.681,635.143,191.681,,#231F20,0.25,round,10
672.5,204.323,673.717,207.162,,#231F20,0.25,round,10
637.22,230.66,634.988,228.227,,#231F20,0.25,round,10
667.254,226.436,665.227,228.464,,#231F20,0.25,round,10
672.471,254.482,670.646,256.51,,#231F20,0.25,round,10
689.996,243.999,687.969,241.971,,#231F20,0.25,round,10
684.06,214.422,683.857,222.128,,#231F20,0.25,round,10
687.76,189.531,685.225,191.952,,#231F20,0.25,round,10
715.843,222.811,719.125,222.879,,#231F20,0.25,round,10
706.099,238.419,702.65,238.419,,#231F20,0.25,round,10
717.556,254.344,717.556,257.532,,#231F20,0.25,round,10
741.084,274.032,741.084,270.661,,#231F20,0.25,round,10
709.448,274.221,708.787,270.887,,#231F20,0.25,round,10
682.303,290.139,679.869,286.895,,#231F20,0.25,round,10
677.772,296.869,671.49,294.796,,#231F20,0.25,round,10
656.123,290.631,659.492,282.628,,#231F20,0.25,round,10
640.069,296.733,637.384,294.924,,#231F20,0.25,round,10
651.422,312.942,651.463,317.278,,#231F20,0.25,round,10
680.908,329.171,680.908,332.415,,#231F20,0.25,round,10
714.343,328.883,713.179,332.691,,#231F20,0.25,round,10
714.483,349.306,713.457,345.468,,#231F20,0.25,round,10
681.32,348.81,681.32,345.565,,#231F20,0.25,round,10
661.524,351.219,659.16,349.56,,#231F20,0.25,round,10
641.573,377.512,638.937,379.135,,#231F20,0.25,round,10
647.687,403.033,646.064,405.467,,#231F20,0.25,round,10
682.687,403.105,681.089,405.665,,#231F20,0.25,round,10
658.867,420.679,657.245,417.434,,#231F20,0.25,round,10
642.892,426.295,639.443,426.295,,#231F20,0.25,round,10
624.96,400.262,627.597,398.64,,#231F20,0.25,round,10
588.383,364.355,590.622,366.152,,#231F20,0.25,round,10
595.309,350.54,598.139,347.281,,#231F20,0.25,round,10
572.534,348.893,572.534,345.648,,#231F20,0.25,round,10
550.649,369.13,547.227,370.298,,#231F20,0.25,round,10
575.143,392.155,570.215,391.867,,#231F20,0.25,round,10
587.663,388.828,591.343,391.326,,#231F20,0.25,round,10
603.396,402.288,601.093,399.878,,#231F20,0.25,round,10
600.955,420.409,600.955,415.542,,#231F20,0.25,round,10
642.501,454.97,640.879,457.403,,#231F20,0.25,round,10
625.99,459.938,625.99,464.4,,#231F20,0.25,round,10
602.199,450.576,604.012,447.133,,#231F20,0.25,round,10
585.605,426.521,587.423,423.617,,#231F20,0.25,round,10
570.898,436.828,569.532,434.029,,#231F20,0.25,round,10
546.74,456.198,546.765,452.783,,#231F20,0.25,round,10
549.092,427.841,551.119,429.31,,#231F20,0.25,round,10
563.115,408.996,565.752,408.996,,#231F20,0.25,round,10
526.869,397.301,526.217,399.349,,#231F20,0.25,round,10
515.772,416.774,513.331,413.534,,#231F20,0.25,round,10
510.021,434.629,506.574,434.629,,#231F20,0.25,round,10
513.258,468.168,510.326,466.735,,#231F20,0.25,round,10
490.021,485.428,493.539,485.428,,#231F20,0.25,round,10
493.471,454.149,488.604,452.122,,#231F20,0.25,round,10
479.962,405.894,478.339,404.271,,#231F20,0.25,round,10
623.141,420.07,627.196,420.07,,#231F20,0.25,round,10
545.949,154.376,543.922,152.754,,#231F20,0.25,round,10
525.456,231.274,523.428,229.652,,#231F20,0.25,round,10
428.47,387.469,430.312,390.17,,#231F20,0.25,round,10
430.542,409.856,432.292,412.618,,#231F20,0.25,round,10
239.598,445.084,241.385,443.258,,#231F20,0.25,round,10
268.547,393.254,268.563,389.646,,#231F20,0.25,round,10
385.39,124.733,382.753,124.733,,#231F20,0.25,round,10
359.577,72.709,359.577,75.642,,#231F20,0.25,round,10
438.472,174.684,441.208,174.684,,#231F20,0.25,round,10
464.289,182.42,461.531,178.267,,#231F20,0.25,round,10
644.765,203.917,644.765,207.162,,#231F20,0.25,round,10
654.445,219.829,654.445,223.073,,#231F20,0.25,round,10
689.33,278.603,687.002,279.909,,#231F20,0.25,round,10
660.496,319.097,660.496,315.853,,#231F20,0.25,round,10
269.669,376.335,269.686,373.436,,#231F20,0.25,round,10
548.799,394.502,551.413,394.157,,#231F20,0.25,round,10
535.2,383.524,536.003,385.518,,#231F20,0.25,round,10
513.196,374.645,511.846,375.632,,#231F20,0.25,round,10
510.628,396.167,508.233,394.14,,#231F20,0.25,round,10
494.213,426.785,489.346,424.758,,#231F20,0.25,round,10
490.438,396.965,492.256,394.062,,#231F20,0.25,round,10
84.491,467.205,84.558,463.881,,#231F20,0.25,round,10
107.337,486.294,109.612,484.13,,#231F20,0.25,round,10
105.35,516.76,101.554,516.76,,#231F20,0.25,round,10
99.149,551.005,97.04,549.739,,#231F20,0.25,round,10
120.082,536.021,116.276,534.764,,#231F20,0.25,round,10
130.66,502.034,126.441,499.925,,#231F20,0.25,round,10
154.266,496.312,156.253,493.283,,#231F20,0.25,round,10
178.866,497.761,178.798,493.896,,#231F20,0.25,round,10
208.023,484.073,205.07,484.073,,#231F20,0.25,round,10
173.891,477.675,172.625,481.05,,#231F20,0.25,round,10
147.149,476.906,147.149,480.703,,#231F20,0.25,round,10
118.575,470.96,117.752,474.436,,#231F20,0.25,round,10
505.048,523,682.048,523,,#231F20,1,round,10
