X1,Y1,X2,Y2,Fill,Stroke,StrokeWidth,StrokeLineJoin,StrokeMiterLimit
215.301,339.199,218.105,338.103,,#231F20,0.25,round,10
230.108,330.706,232.912,329.61,,#231F20,0.25,round,10
242.301,359.096,244.13,356.705,,#231F20,0.25,round,10
266.484,375.243,268.313,372.852,,#231F20,0.25,round,10
296.852,375.736,299.296,377.718,,#231F20,0.25,round,10
285.418,358.997,287.318,356.663,,#231F20,0.25,round,10
269.493,354.159,271.937,356.142,,#231F20,0.25,round,10
252.711,347.249,255.156,349.231,,#231F20,0.25,round,10
257.776,336.587,257.707,333.38,,#231F20,0.25,round,10
236.575,316.801,238.009,319.602,,#231F20,0.25,round,10
209.839,326.8,212.284,328.783,,#231F20,0.25,round,10
186.06,335.382,188.962,334.585,,#231F20,0.25,round,10
204.481,307.622,206.925,309.604,,#231F20,0.25,round,10
198.473,292.14,199.095,286.386,,#231F20,0.25,round,10
174.302,311.43,176.747,313.412,,#231F20,0.25,round,10
156.815,307.339,159.259,309.321,,#231F20,0.25,round,10
147.162,290.129,149.451,288.175,,#231F20,0.25,round,10
134.626,261.31,136.688,263.687,,#231F20,0.25,round,10
163.964,278.219,165.793,275.828,,#231F20,0.25,round,10
179,275.049,184.206,279.353,,#231F20,0.25,round,10
171.506,261.718,173.335,259.328,,#231F20,0.25,round,10
188.852,252.833,190.681,250.443,,#231F20,0.25,round,10
206.646,245.656,208.708,248.033,,#231F20,0.25,round,10
204.406,221.659,207,220.132,,#231F20,0.25,round,10
209.442,197.553,211.271,195.162,,#231F20,0.25,round,10
237.291,206.936,240.157,210.238,,#231F20,0.25,round,10
243.994,192.899,245.823,190.508,,#231F20,0.25,round,10
219.314,175.553,221.143,173.162,,#231F20,0.25,round,10
202.646,174.656,204.708,177.033,,#231F20,0.25,round,10
192.78,159.401,195.216,161.393,,#231F20,0.25,round,10
189.192,148.009,189.214,145.424,,#231F20,0.25,round,10
157.32,147.469,157.343,144.884,,#231F20,0.25,round,10
126.089,146.073,127.935,143.695,,#231F20,0.25,round,10
145.764,129.1,145.79,126.127,,#231F20,0.25,round,10
174.383,130.229,174.409,127.256,,#231F20,0.25,round,10
204.594,131.488,204.822,128.523,,#231F20,0.25,round,10
223.801,121.749,226.246,123.731,,#231F20,0.25,round,10
228.032,143.61,230.476,145.593,,#231F20,0.25,round,10
236.341,161.855,239.091,160.629,,#231F20,0.25,round,10
260.438,211.336,261.247,214.378,,#231F20,0.25,round,10
255.492,232.239,258.016,231.269,,#231F20,0.25,round,10
228.135,246.443,230.373,248.656,,#231F20,0.25,round,10
214.011,268.998,216.715,268.97,,#231F20,0.25,round,10
240.688,278.632,240.102,272.875,,#231F20,0.25,round,10
252.3,303.293,252.183,304.904,,#231F20,0.25,round,10
262.083,305.637,262.706,299.883,,#231F20,0.25,round,10
271.89,314.673,274.334,316.655,,#231F20,0.25,round,10
283.136,333.943,282.568,328.341,,#231F20,0.25,round,10
293.114,314.108,295.559,316.09,,#231F20,0.25,round,10
306.402,299.642,309.207,298.546,,#231F20,0.25,round,10
282.732,285.942,284.646,283.618,,#231F20,0.25,round,10
259.134,286.043,259.591,289.157,,#231F20,0.25,round,10
251.545,262.66,253.783,264.873,,#231F20,0.25,round,10
273.388,265.195,276.221,266.567,,#231F20,0.25,round,10
274.1,235.748,276.637,234.813,,#231F20,0.25,round,10
273.841,206.787,276.593,201.866,,#231F20,0.25,round,10
273.312,162.173,276.016,162.146,,#231F20,0.25,round,10
312.586,140.306,312.611,137.333,,#231F20,0.25,round,10
342.482,138.82,342.508,135.847,,#231F20,0.25,round,10
349.465,126.423,352.168,126.396,,#231F20,0.25,round,10
356.335,94.549,357.144,97.591,,#231F20,0.25,round,10
365.541,123.745,368.244,123.717,,#231F20,0.25,round,10
345.728,157.934,345.753,154.961,,#231F20,0.25,round,10
317.099,160.332,317.124,157.359,,#231F20,0.25,round,10
291.775,161.203,294.219,163.186,,#231F20,0.25,round,10
288.939,183.289,292.824,173.606,,#231F20,0.25,round,10
310.265,180.25,313.364,180.797,,#231F20,0.25,round,10
290.073,203.973,288.307,198.618,,#231F20,0.25,round,10
256.827,181.719,258.656,179.328,,#231F20,0.25,round,10
297.053,220.414,299.658,219.686,,#231F20,0.25,round,10
290.775,245.074,293.527,240.153,,#231F20,0.25,round,10
290.211,269.028,292.963,264.107,,#231F20,0.25,round,10
312.496,283.086,311.898,279.132,,#231F20,0.25,round,10
314.631,265.773,316.656,262.152,,#231F20,0.25,round,10
290.352,255.227,293.104,250.306,,#231F20,0.25,round,10
315.995,235.889,313.151,232.979,,#231F20,0.25,round,10
309.688,200.218,312.407,201.805,,#231F20,0.25,round,10
328.338,191.509,330.708,190.207,,#231F20,0.25,round,10
328.073,220.014,331.604,223.048,,#231F20,0.25,round,10
340.509,241.561,340.534,238.588,,#231F20,0.25,round,10
341.438,220.146,344.465,222.4,,#231F20,0.25,round,10
341.476,194.383,344.079,193.655,,#231F20,0.25,round,10
341.568,167.46,344.271,167.433,,#231F20,0.25,round,10
362.183,179.521,364.553,178.219,,#231F20,0.25,round,10
357.644,214.422,360.347,214.395,,#231F20,0.25,round,10
361.495,222.438,357.951,237.857,,#231F20,0.25,round,10
376.566,228.598,378.938,227.296,,#231F20,0.25,round,10
370.195,255.865,372.899,255.838,,#231F20,0.25,round,10
368.15,277.945,368.176,274.972,,#231F20,0.25,round,10
359.477,302.774,362.182,302.747,,#231F20,0.25,round,10
342.131,308.062,344.835,308.035,,#231F20,0.25,round,10
342.554,268.999,346.023,268.963,,#231F20,0.25,round,10
333.358,258.333,334.991,261.023,,#231F20,0.25,round,10
329.832,283.598,333.302,283.563,,#231F20,0.25,round,10
315.748,314.249,318.192,316.231,,#231F20,0.25,round,10
295.723,338.114,298.167,340.096,,#231F20,0.25,round,10
314.329,360.831,316.229,358.497,,#231F20,0.25,round,10
328.723,351.057,331.167,353.04,,#231F20,0.25,round,10
345.494,362.523,347.395,360.188,,#231F20,0.25,round,10
355.477,350.344,358.282,351.77,,#231F20,0.25,round,10
374.043,315.682,377.513,315.646,,#231F20,0.25,round,10
385.184,269.708,388.653,269.673,,#231F20,0.25,round,10
389.4,233.252,391.771,231.95,,#231F20,0.25,round,10
388.006,198.208,391.476,198.173,,#231F20,0.25,round,10
387.723,162.036,391.192,162,,#231F20,0.25,round,10
387.863,131.081,391.333,131.046,,#231F20,0.25,round,10
402.416,100.721,402.447,103.868,,#231F20,0.25,round,10
421.285,103.863,424.755,103.828,,#231F20,0.25,round,10
445.075,118.082,448.426,114.554,,#231F20,0.25,round,10
415.931,124.853,415.726,127.993,,#231F20,0.25,round,10
404.504,142.363,407.974,142.328,,#231F20,0.25,round,10
404.55,170.386,407.926,169.585,,#231F20,0.25,round,10
432.355,154.777,434.84,156.708,,#231F20,0.25,round,10
448.971,132.169,452.347,131.369,,#231F20,0.25,round,10
461.342,99.736,461.137,102.877,,#231F20,0.25,round,10
469.543,108.419,470.003,112.885,,#231F20,0.25,round,10
482.35,128.941,485.819,128.906,,#231F20,0.25,round,10
494.384,136.823,497.76,136.022,,#231F20,0.25,round,10
465.983,147.183,466.646,144.561,,#231F20,0.25,round,10
439.688,172.405,442.173,174.336,,#231F20,0.25,round,10
404.362,201.029,407.832,200.994,,#231F20,0.25,round,10
404.771,230.432,407.141,229.13,,#231F20,0.25,round,10
415.688,208.317,416.803,210.102,,#231F20,0.25,round,10
424.54,208.774,431.373,221.454,,#231F20,0.25,round,10
441.233,197.12,441.756,194.467,,#231F20,0.25,round,10
443.51,226.495,445.122,224.324,,#231F20,0.25,round,10
463.069,212.162,465.793,212.134,,#231F20,0.25,round,10
463.543,172.679,466.267,172.652,,#231F20,0.25,round,10
480.606,161.397,483.33,161.37,,#231F20,0.25,round,10
492.271,199.274,493.803,201.724,,#231F20,0.25,round,10
479.196,211.742,481.92,211.715,,#231F20,0.25,round,10
495.773,220.802,495.805,223.95,,#231F20,0.25,round,10
513.577,238.991,515.109,241.441,,#231F20,0.25,round,10
484.729,238.991,486.261,241.441,,#231F20,0.25,round,10
464.663,248.494,466.275,246.323,,#231F20,0.25,round,10
445.137,250.457,446.319,249.438,,#231F20,0.25,round,10
442.389,253.91,446.714,253.866,,#231F20,0.25,round,10
434.484,282.199,436.097,280.028,,#231F20,0.25,round,10
410.832,250.625,412.364,253.075,,#231F20,0.25,round,10
405.159,265.261,408.353,265.229,,#231F20,0.25,round,10
428.421,252.583,430.033,250.413,,#231F20,0.25,round,10
418.313,282.66,419.265,280.129,,#231F20,0.25,round,10
446.236,282.379,447.718,278.44,,#231F20,0.25,round,10
467.806,265.502,469.338,267.953,,#231F20,0.25,round,10
474.356,284.084,476.889,285.477,,#231F20,0.25,round,10
449.677,300.019,452.209,301.412,,#231F20,0.25,round,10
436.551,317.086,439.39,317.625,,#231F20,0.25,round,10
441.367,335.475,442.752,332.802,,#231F20,0.25,round,10
477.592,348.077,477.623,351.224,,#231F20,0.25,round,10
510.83,357.406,513.737,356.623,,#231F20,0.25,round,10
485.499,366.217,488.045,368.971,,#231F20,0.25,round,10
472.992,378.151,475.716,378.124,,#231F20,0.25,round,10
454.91,371.399,459.745,368.744,,#231F20,0.25,round,10
445.655,359.555,447.899,355.224,,#231F20,0.25,round,10
425.688,346.152,425.522,343.511,,#231F20,0.25,round,10
407.415,348.395,410.139,348.368,,#231F20,0.25,round,10
390.774,353.472,393.498,353.444,,#231F20,0.25,round,10
386.868,341.464,386.189,330.418,,#231F20,0.25,round,10
368.733,361.771,371.539,363.197,,#231F20,0.25,round,10
376.468,387.14,376.499,390.288,,#231F20,0.25,round,10
411.568,387.539,412.756,390.453,,#231F20,0.25,round,10
414.696,371.373,416.679,369.108,,#231F20,0.25,round,10
432.93,357.023,434.109,355.573,,#231F20,0.25,round,10
431.248,383.355,433.972,383.328,,#231F20,0.25,round,10
455.018,384.461,455.049,387.609,,#231F20,0.25,round,10
482.94,386.035,482.972,389.183,,#231F20,0.25,round,10
516.229,394.289,519.068,393.292,,#231F20,0.25,round,10
485.224,407.352,487.458,405.335,,#231F20,0.25,round,10
459.954,403.359,459.979,405.78,,#231F20,0.25,round,10
435.285,408.491,437.831,411.245,,#231F20,0.25,round,10
432.095,433.574,435.285,433.542,,#231F20,0.25,round,10
418.445,453.563,418.29,448.813,,#231F20,0.25,round,10
416.375,419.875,420.25,418.125,,#231F20,0.25,round,10
397.625,401.25,400.914,403.879,,#231F20,0.25,round,10
371.801,404.462,374.375,407.375,,#231F20,0.25,round,10
459.656,415.204,459.688,418.352,,#231F20,0.25,round,10
487.442,414.923,487.474,418.07,,#231F20,0.25,round,10
520.066,416.651,521.432,419.488,,#231F20,0.25,round,10
537.581,396.484,540.305,396.457,,#231F20,0.25,round,10
554.361,390.984,557.085,390.957,,#231F20,0.25,round,10
562.348,421.647,565.188,420.651,,#231F20,0.25,round,10
554.01,456.533,556.733,456.506,,#231F20,0.25,round,10
553.218,482.629,555.974,484.617,,#231F20,0.25,round,10
553.868,509.727,556.592,509.699,,#231F20,0.25,round,10
535.606,501.124,538.33,501.097,,#231F20,0.25,round,10
536.969,470.239,539.692,470.212,,#231F20,0.25,round,10
526.085,441.214,527.576,438.599,,#231F20,0.25,round,10
487.594,432.832,487.625,435.979,,#231F20,0.25,round,10
459.53,432.41,459.563,435.558,,#231F20,0.25,round,10
391.37,431.146,393.75,429.822,,#231F20,0.25,round,10
406.309,418.672,408.25,411.375,,#231F20,0.25,round,10
406.774,449.948,409.479,452.873,,#231F20,0.25,round,10
407.465,483.64,410.655,483.607,,#231F20,0.25,round,10
407.884,509.729,411.074,509.696,,#231F20,0.25,round,10
407.877,536.731,409.75,532.902,,#231F20,0.25,round,10
390.966,523.832,394.156,523.8,,#231F20,0.25,round,10
387.2,491.537,390.391,491.505,,#231F20,0.25,round,10
391.557,469.53,394.41,468.104,,#231F20,0.25,round,10
388.286,449.984,389.865,445.744,,#231F20,0.25,round,10
506.565,670.282,509.27,670.255,,#231F20,0.25,round,10
507.918,632.841,510.622,632.813,,#231F20,0.25,round,10
524.276,640.258,526.98,640.23,,#231F20,0.25,round,10
524.898,677.827,527.604,677.8,,#231F20,0.25,round,10
170.647,552.175,173.351,552.146,,#231F20,0.25,round,10
483.821,555.861,485.102,557.771,,#231F20,0.25,round,10
442.096,538.93,445.407,540.29,,#231F20,0.25,round,10
472.003,567.313,471.189,568.878,,#231F20,0.25,round,10
365.537,441.486,364.02,438.607,,#231F20,0.25,round,10
396.65,551.879,395.061,554.748,,#231F20,0.25,round,10
427.886,544.123,427.886,545.532,,#231F20,0.25,round,10
415.946,545.168,413.737,547.592,,#231F20,0.25,round,10
426.032,525.547,423.111,524.056,,#231F20,0.25,round,10
441.551,507.004,438.621,508.475,,#231F20,0.25,round,10
464.078,489.803,462.068,492.392,,#231F20,0.25,round,10
367.12,524.707,369.771,524.616,,#231F20,0.25,round,10
456.035,518.3,454.313,515.509,,#231F20,0.25,round,10
457.318,543.76,456.695,540.539,,#231F20,0.25,round,10
469.448,549.822,468.825,546.604,,#231F20,0.25,round,10
498.228,557.198,499.229,560.452,,#231F20,0.25,round,10
387.338,610.718,384.962,608.625,,#231F20,0.25,round,10
453.016,622.72,452.411,619.773,,#221F1F,0.25,round,10
28.39,415.034,29.209,417.612,,#231F20,0.25,round,10
58.533,461.709,59.973,459.562,,#231F20,0.25,round,10
36.106,441.266,38.169,439.708,,#231F20,0.25,round,10
51.935,433.329,53.31,431.14,,#231F20,0.25,round,10
69.747,451.702,71.222,449.579,,#231F20,0.25,round,10
93.568,460.579,95.102,462.807,,#231F20,0.25,round,10
117.137,451.127,117.152,453.832,,#231F20,0.25,round,10
121.778,465.329,123.625,467.306,,#231F20,0.25,round,10
149.997,452.465,146.688,448.945,,#231F20,0.25,round,10
93.921,475.887,95.917,477.528,,#231F20,0.25,round,10
78.111,482.979,76.565,485.198,,#231F20,0.25,round,10
94.258,506.678,91.554,506.774,,#231F20,0.25,round,10
389.544,736,556.377,736,,#221F1F,1,round,10
