LabelText,X,Y,Font,FontSize,Fill
60,377.2822,245.7266,MyriadPro-Regular,5.5,#0D72BA
61,542.2559,238.1895,MyriadPro-Regular,5.5,#0D72BA
62,479.873,221.7773,MyriadPro-Regular,5.5,#0D72BA
63,481.3984,188.9219,MyriadPro-Regular,5.5,#0D72BA
63es27,532.3848,67.1484,MyriadPro-Regular,5.5,#0D72BA
63es38,521.6582,108.8945,MyriadPro-Regular,5.5,#0D72BA
64,541.3184,194.9297,MyriadPro-Regular,5.5,#0D72BA
65,510.166,162.1318,MyriadPro-Regular,5.5,#0D72BA
66,519.3613,147.2422,MyriadPro-Regular,5.5,#0D72BA
67,558.1484,174.3867,MyriadPro-Regular,5.5,#0D72BA
68,571.8145,133.0762,MyriadPro-Regular,5.5,#0D72BA
69,583.0684,165.9609,MyriadPro-Regular,5.5,#0D72BA
7,380.1099,364.0391,MyriadPro-Regular,5.5,#0D72BA
71,575.2969,230.8154,MyriadPro-Regular,5.5,#0D72BA
72,590.1641,270.7969,MyriadPro-Regular,5.5,#0D72BA
73,597.1348,317.2568,MyriadPro-Regular,5.5,#0D72BA
74,603.3418,256.3789,MyriadPro-Regular,5.5,#0D72BA
75,601.1055,217.2041,MyriadPro-Regular,5.5,#0D72BA
76,603.8145,157.0518,MyriadPro-Regular,5.5,#0D72BA
77,630.0586,108.667,MyriadPro-Regular,5.5,#0D72BA
78,650.0254,107.0225,MyriadPro-Regular,5.5,#0D72BA
79,645.6562,188.373,MyriadPro-Regular,5.5,#0D72BA
79es311,626.9004,154.7236,MyriadPro-Regular,5.5,#0D72BA
79es312,663.0605,106.5557,MyriadPro-Regular,5.5,#0D72BA
79es313,692.8438,123.8574,MyriadPro-Regular,5.5,#0D72BA
79es314,703.2617,158.5127,MyriadPro-Regular,5.5,#0D72BA
8,423.8379,364.4297,MyriadPro-Regular,5.5,#0D72BA
80,635.9727,235.6758,MyriadPro-Regular,5.5,#0D72BA
81,646.2637,209.625,MyriadPro-Regular,5.5,#0D72BA
82,668.3613,233.7803,MyriadPro-Regular,5.5,#0D72BA
83,660.918,208.915,MyriadPro-Regular,5.5,#0D72BA
84,660.5312,175.6758,MyriadPro-Regular,5.5,#0D72BA
85,698.7422,192.7354,MyriadPro-Regular,5.5,#0D72BA
86,701.9922,221.2158,MyriadPro-Regular,5.5,#0D72BA
87,682.0762,250.3164,MyriadPro-Regular,5.5,#0D72BA
88,654.502,261.8809,MyriadPro-Regular,5.5,#0D72BA
89,680.5332,283.6777,MyriadPro-Regular,5.5,#0D72BA
9,446.0781,356.7031,MyriadPro-Regular,5.5,#0D72BA
90,668.8477,332.208,MyriadPro-Regular,5.5,#0D72BA
91,694.3184,345.0322,MyriadPro-Regular,5.5,#0D72BA
92,655.8809,371.3496,MyriadPro-Regular,5.5,#0D72BA
93,602.3105,329.3086,MyriadPro-Regular,5.5,#0D72BA
94,593.0586,337.8252,MyriadPro-Regular,5.5,#0D72BA
95,633.043,353.249,MyriadPro-Regular,5.5,#0D72BA
96,676.4453,391.8916,MyriadPro-Regular,5.5,#0D72BA
97,583.0566,381.0732,MyriadPro-Regular,5.5,#0D72BA
98,550.0156,339.626,MyriadPro-Regular,5.5,#0D72BA
98a,522.6504,278.4551,MyriadPro-Regular,5.5,#0D72BA
98b,470.2402,292.9375,MyriadPro-Regular,5.5,#0D72BA
99,517.375,368.4775,MyriadPro-Regular,5.5,#0D72BA
1,115.769,465.6904,MyriadPro-Regular,5.5,#0D72BA
2,140.0479,504.7998,MyriadPro-Regular,5.5,#0D72BA
3,179.7061,504.7998,MyriadPro-Regular,5.5,#0D72BA
4,115.228,538.6973,MyriadPro-Regular,5.5,#0D72BA
5,128.3511,512.627,MyriadPro-Regular,5.5,#0D72BA
a,389.9141,466.9512,MyriadPro-Bold,5,#231F20
a,329.8193,538.3877,MyriadPro-Bold,5,#231F20
b,248.8652,350.0205,MyriadPro-Bold,5,#231F20
b,207.2729,427.9443,MyriadPro-Bold,5,#231F20
10,354.3604,379.0195,MyriadPro-Regular,3.2,#7F141D
20,354.4497,406.9893,MyriadPro-Regular,3.2,#7F141D
30,374.8486,410.8613,MyriadPro-Regular,3.2,#7F141D
40,390.4795,392.8604,MyriadPro-Regular,3.2,#7F141D
100,406.5752,380.5713,MyriadPro-Regular,3.2,#7F141D
50,384.1934,402.0527,MyriadPro-Regular,3.2,#7F141D
60,378.1357,377.0684,MyriadPro-Regular,3.2,#7F141D
90,401.9834,354.9229,MyriadPro-Regular,3.2,#7F141D
70,380.292,357.3008,MyriadPro-Regular,3.2,#7F141D
80,391.123,325.3916,MyriadPro-Regular,3.2,#7F141D
110,416.2891,370.5918,MyriadPro-Regular,3.2,#7F141D
120,427.5254,372.2197,MyriadPro-Regular,3.2,#7F141D
130,450.9707,372.5566,MyriadPro-Regular,3.2,#7F141D
140,443.8242,384.3828,MyriadPro-Regular,3.2,#7F141D
150,460.832,364.3721,MyriadPro-Regular,3.2,#7F141D
10,472.8008,383.4609,MyriadPro-Regular,3.2,#7F141D
20,456.3047,397.8691,MyriadPro-Regular,3.2,#7F141D
30,467.2988,417.3672,MyriadPro-Regular,3.2,#7F141D
40,497.0703,422.1328,MyriadPro-Regular,3.2,#7F141D
50,469.7305,441.7207,MyriadPro-Regular,3.2,#7F141D
60,459.5645,438.6504,MyriadPro-Regular,3.2,#7F141D
70,439.8438,461.7959,MyriadPro-Regular,3.2,#7F141D
80,402.6777,447.3203,MyriadPro-Regular,3.2,#7F141D
90,409.3203,424.0674,MyriadPro-Regular,3.2,#7F141D
100,429.6406,441.0957,MyriadPro-Regular,3.2,#7F141D
110,403.5332,457.9053,MyriadPro-Regular,3.2,#7F141D
320,385.5093,446.8809,MyriadPro-Regular,3.2,#7F141D
150,338.4116,525.1846,MyriadPro-Regular,3.2,#7F141D
120,316.0015,519.4238,MyriadPro-Regular,3.2,#7F141D
140,338.4116,496.3838,MyriadPro-Regular,3.2,#7F141D
130,317.1714,490.624,MyriadPro-Regular,3.2,#7F141D
160,405.0664,468.0693,MyriadPro-Regular,3.2,#7F141D
260,393.8652,485.8428,MyriadPro-Regular,3.2,#7F141D
170,423.2676,482.959,MyriadPro-Regular,3.2,#7F141D
180,454.5039,483.1934,MyriadPro-Regular,3.2,#7F141D
190,469.0938,478.7148,MyriadPro-Regular,3.2,#7F141D
200,492.9883,466.707,MyriadPro-Regular,3.2,#7F141D
210,503.5898,492.5791,MyriadPro-Regular,3.2,#7F141D
220,482.2734,523.9082,MyriadPro-Regular,3.2,#7F141D
230,464.8945,502.6289,MyriadPro-Regular,3.2,#7F141D
240,442.1816,503.9697,MyriadPro-Regular,3.2,#7F141D
250,418.9824,507.5674,MyriadPro-Regular,3.2,#7F141D
270,380.1108,489.6689,MyriadPro-Regular,3.2,#7F141D
290,358.3965,481.3994,MyriadPro-Regular,3.2,#7F141D
280,366.5879,507.5674,MyriadPro-Regular,3.2,#7F141D
300,368.2559,463.9727,MyriadPro-Regular,3.2,#7F141D
310,371.3184,439.2217,MyriadPro-Regular,3.2,#7F141D
330,379.6929,432.4824,MyriadPro-Regular,3.2,#7F141D
340,362.0596,430.5977,MyriadPro-Regular,3.2,#7F141D
350,336.8403,442.6465,MyriadPro-Regular,3.2,#7F141D
360,314.5566,417.7949,MyriadPro-Regular,3.2,#7F141D
390,309.8398,400.6201,MyriadPro-Regular,3.2,#7F141D
380,306.9595,420.0596,MyriadPro-Regular,3.2,#7F141D
400,332.2314,394.835,MyriadPro-Regular,3.2,#7F141D
410,333.3301,387.6602,MyriadPro-Regular,3.2,#7F141D
420,334.8833,367.334,MyriadPro-Regular,3.2,#7F141D
630,301.0029,360.3125,MyriadPro-Regular,3.2,#7F141D
430,320.5156,371.7236,MyriadPro-Regular,3.2,#7F141D
440,299.0073,402.207,MyriadPro-Regular,3.2,#7F141D
490,275.4077,416.2324,MyriadPro-Regular,3.2,#7F141D
450,297.4585,432.5156,MyriadPro-Regular,3.2,#7F141D
460,298.0835,465.9199,MyriadPro-Regular,3.2,#7F141D
470,276.3945,465.9199,MyriadPro-Regular,3.2,#7F141D
480,271.9136,436.582,MyriadPro-Regular,3.2,#7F141D
500,270.2979,420.9668,MyriadPro-Regular,3.2,#7F141D
510,270.1021,446.7598,MyriadPro-Regular,3.2,#7F141D
580,248.4121,449.6406,MyriadPro-Regular,3.2,#7F141D
520,275.6328,473.709,MyriadPro-Regular,3.2,#7F141D
530,270.3022,499.4883,MyriadPro-Regular,3.2,#7F141D
540,270.4775,526.7207,MyriadPro-Regular,3.2,#7F141D
550,248.9673,529.6016,MyriadPro-Regular,3.2,#7F141D
560,246.7222,505.0225,MyriadPro-Regular,3.2,#7F141D
570,243.2773,479.1172,MyriadPro-Regular,3.2,#7F141D
590,249.2686,429.4805,MyriadPro-Regular,3.2,#7F141D
600,226.9097,424.9541,MyriadPro-Regular,3.2,#7F141D
610,252.8823,404.207,MyriadPro-Regular,3.2,#7F141D
620,277.2852,385.8955,MyriadPro-Regular,3.2,#7F141D
640,296.9692,341.584,MyriadPro-Regular,3.2,#7F141D
650,288.6318,308.6289,MyriadPro-Regular,3.2,#7F141D
1440,294.5811,285.4736,MyriadPro-Regular,3.2,#7F141D
660,283.3325,305.7681,MyriadPro-Regular,3.2,#7F141D
670,277.3374,325.4209,MyriadPro-Regular,3.2,#7F141D
790,255.8257,331.1816,MyriadPro-Regular,3.2,#7F141D
680,283.6572,341.6055,MyriadPro-Regular,3.2,#7F141D
700,283.6572,361.0449,MyriadPro-Regular,3.2,#7F141D
690,310.1108,351.5244,MyriadPro-Regular,3.2,#7F141D
710,265.4668,376.418,MyriadPro-Regular,3.2,#7F141D
720,214.7324,442.5508,MyriadPro-Regular,3.2,#7F141D
740,193.1758,457.1084,MyriadPro-Regular,3.2,#7F141D
730,214.8657,459.9873,MyriadPro-Regular,3.2,#7F141D
750,193.3696,442.0625,MyriadPro-Regular,3.2,#7F141D
760,169.2212,443.1621,MyriadPro-Regular,3.2,#7F141D
770,161.9858,418.9795,MyriadPro-Regular,3.2,#7F141D
780,191.2114,418.3926,MyriadPro-Regular,3.2,#7F141D
800,256.3408,309.6387,MyriadPro-Regular,3.2,#7F141D
940,241.6958,291.1636,MyriadPro-Regular,3.2,#7F141D
810,239.1147,321.6387,MyriadPro-Regular,3.2,#7F141D
930,224.8784,306.3672,MyriadPro-Regular,3.2,#7F141D
820,234.9116,342.3574,MyriadPro-Regular,3.2,#7F141D
900,213.2217,356.7578,MyriadPro-Regular,3.2,#7F141D
830,234.5527,364.6631,MyriadPro-Regular,3.2,#7F141D
860,230.4883,386.3672,MyriadPro-Regular,3.2,#7F141D
840,258.8633,378.6562,MyriadPro-Regular,3.2,#7F141D
850,257.4521,400.4502,MyriadPro-Regular,3.2,#7F141D
890,203.3999,373.2188,MyriadPro-Regular,3.2,#7F141D
870,212.0972,391.9072,MyriadPro-Regular,3.2,#7F141D
880,183.4741,402.5566,MyriadPro-Regular,3.2,#7F141D
910,216.2202,344.2949,MyriadPro-Regular,3.2,#7F141D
920,199.4346,324.0947,MyriadPro-Regular,3.2,#7F141D
1370,246.481,263.9844,MyriadPro-Regular,3.2,#7F141D
950,239.7417,280.6758,MyriadPro-Regular,3.2,#7F141D
960,225.5767,302.7891,MyriadPro-Regular,3.2,#7F141D
970,207.9102,290.0864,MyriadPro-Regular,3.2,#7F141D
1110,190.4497,279.2251,MyriadPro-Regular,3.2,#7F141D
980,206.376,309.9502,MyriadPro-Regular,3.2,#7F141D
1060,171.5762,315.2949,MyriadPro-Regular,3.2,#7F141D
990,184.7178,331.4355,MyriadPro-Regular,3.2,#7F141D
1050,152.2246,340.7109,MyriadPro-Regular,3.2,#7F141D
1000,172.2607,349.7988,MyriadPro-Regular,3.2,#7F141D
1010,156.6904,377.3799,MyriadPro-Regular,3.2,#7F141D
1040,136.4448,364.6006,MyriadPro-Regular,3.2,#7F141D
1020,142.5913,398.8223,MyriadPro-Regular,3.2,#7F141D
1030,121.0991,392.0664,MyriadPro-Regular,3.2,#7F141D
1090,154.9717,306.0293,MyriadPro-Regular,3.2,#7F141D
1070,165.5474,325.1943,MyriadPro-Regular,3.2,#7F141D
1080,140.957,336.8984,MyriadPro-Regular,3.2,#7F141D
1100,179.1768,285.3481,MyriadPro-Regular,3.2,#7F141D
1140,187.4629,251.5771,MyriadPro-Regular,3.2,#7F141D
1120,184.6514,271.2607,MyriadPro-Regular,3.2,#7F141D
1130,153.5039,258.2217,MyriadPro-Regular,3.2,#7F141D
1150,184.438,232.0366,MyriadPro-Regular,3.2,#7F141D
1160,215.0264,227.666,MyriadPro-Regular,3.2,#7F141D
1170,219.6753,205.4448,MyriadPro-Regular,3.2,#7F141D
1180,229.5239,191.2969,MyriadPro-Regular,3.2,#7F141D
1320,252.6479,199.8652,MyriadPro-Regular,3.2,#7F141D
1190,235.4189,182.2383,MyriadPro-Regular,3.2,#7F141D
1200,247.7681,153.6738,MyriadPro-Regular,3.2,#7F141D
1210,254.3896,141.4209,MyriadPro-Regular,3.2,#7F141D
1290,276.978,127.019,MyriadPro-Regular,3.2,#7F141D
1220,253.4214,124.6865,MyriadPro-Regular,3.2,#7F141D
1280,276.3013,99.8145,MyriadPro-Regular,3.2,#7F141D
1230,255.4414,100.9575,MyriadPro-Regular,3.2,#7F141D
1250,241.8062,79.6587,MyriadPro-Regular,3.2,#7F141D
1240,239.1675,100.4766,MyriadPro-Regular,3.2,#7F141D
1260,273.8892,77.1592,MyriadPro-Regular,3.2,#7F141D
1270,297.3667,84.9043,MyriadPro-Regular,3.2,#7F141D
1300,275.4751,152.2266,MyriadPro-Regular,3.2,#7F141D
1310,285.7612,191.7593,MyriadPro-Regular,3.2,#7F141D
1330,236.2158,222.7158,MyriadPro-Regular,3.2,#7F141D
1340,231.5605,229.6973,MyriadPro-Regular,3.2,#7F141D
1360,249.6602,236.2598,MyriadPro-Regular,3.2,#7F141D
1350,246.6143,207.812,MyriadPro-Regular,3.2,#7F141D
1380,254.2666,257.0215,MyriadPro-Regular,3.2,#7F141D
1420,276.7866,239.3882,MyriadPro-Regular,3.2,#7F141D
1390,251.0151,231.375,MyriadPro-Regular,3.2,#7F141D
1400,270.4995,207.5015,MyriadPro-Regular,3.2,#7F141D
1410,289.0049,218.3105,MyriadPro-Regular,3.2,#7F141D
1430,279.5845,266.2432,MyriadPro-Regular,3.2,#7F141D
1450,306.79,269.9819,MyriadPro-Regular,3.2,#7F141D
1460,318.3374,259.1191,MyriadPro-Regular,3.2,#7F141D
1490,334.7363,234.9907,MyriadPro-Regular,3.2,#7F141D
1520,323.939,204.709,MyriadPro-Regular,3.2,#7F141D
1500,312.4194,224.1479,MyriadPro-Regular,3.2,#7F141D
1510,297.3804,204.8818,MyriadPro-Regular,3.2,#7F141D
1530,329.5918,196.4087,MyriadPro-Regular,3.2,#7F141D
1590,330.0015,172.7739,MyriadPro-Regular,3.2,#7F141D
1540,306.9595,193.4639,MyriadPro-Regular,3.2,#7F141D
1550,296.606,174.5493,MyriadPro-Regular,3.2,#7F141D
1560,299.272,158.1851,MyriadPro-Regular,3.2,#7F141D
1570,314.5107,129.3271,MyriadPro-Regular,3.2,#7F141D
1580,324.5615,163.1724,MyriadPro-Regular,3.2,#7F141D
1610,354.4292,168.627,MyriadPro-Regular,3.2,#7F141D
1600,329.8193,159.1978,MyriadPro-Regular,3.2,#7F141D
1620,368.0303,175.0479,MyriadPro-Regular,3.2,#7F141D
1820,374.4106,193.8867,MyriadPro-Regular,3.2,#7F141D
1630,376.1064,162.1328,MyriadPro-Regular,3.2,#7F141D
1640,402.4512,155.4751,MyriadPro-Regular,3.2,#7F141D
1650,406.5752,175.1733,MyriadPro-Regular,3.2,#7F141D
1790,440.0547,171.6445,MyriadPro-Regular,3.2,#7F141D
1660,417.2861,168.7637,MyriadPro-Regular,3.2,#7F141D
1780,438.8125,146.3286,MyriadPro-Regular,3.2,#7F141D
1670,414.6924,140.7832,MyriadPro-Regular,3.2,#7F141D
1690,409.5449,114.0244,MyriadPro-Regular,3.2,#7F141D
1680,409.291,134.2734,MyriadPro-Regular,3.2,#7F141D
1700,417.7051,114.0771,MyriadPro-Regular,3.2,#7F141D
1740,406.6777,94.7495,MyriadPro-Regular,3.2,#7F141D
1710,389.1011,113.7402,MyriadPro-Regular,3.2,#7F141D
1730,377.5815,93.2192,MyriadPro-Regular,3.2,#7F141D
1720,359.3286,114.2168,MyriadPro-Regular,3.2,#7F141D
1750,436.5859,97.772,MyriadPro-Regular,3.2,#7F141D
1770,437.1152,126.3008,MyriadPro-Regular,3.2,#7F141D
1760,448.9316,107.022,MyriadPro-Regular,3.2,#7F141D
1800,413.2393,198.1255,MyriadPro-Regular,3.2,#7F141D
1810,403.3652,204.1538,MyriadPro-Regular,3.2,#7F141D
1830,355.479,195.8999,MyriadPro-Regular,3.2,#7F141D
1840,366.7368,215.314,MyriadPro-Regular,3.2,#7F141D
1860,354.54,238.1885,MyriadPro-Regular,3.2,#7F141D
1870,354.54,257.6274,MyriadPro-Regular,3.2,#7F141D
1880,516.6133,257.7778,MyriadPro-Regular,3.2,#7F141D
2350,541.4844,255.6436,MyriadPro-Regular,3.2,#7F141D
1890,518.7148,238.0029,MyriadPro-Regular,3.2,#7F141D
2340,541.0527,226.6606,MyriadPro-Regular,3.2,#7F141D
1900,519.4062,219.1313,MyriadPro-Regular,3.2,#7F141D
1910,495.3828,220.5938,MyriadPro-Regular,3.2,#7F141D
1920,469.3496,220.9375,MyriadPro-Regular,3.2,#7F141D
1930,461.125,196.6338,MyriadPro-Regular,3.2,#7F141D
1940,480.1953,200.4434,MyriadPro-Regular,3.2,#7F141D
1950,480.375,168.7622,MyriadPro-Regular,3.2,#7F141D
1960,480.4062,134.043,MyriadPro-Regular,3.2,#7F141D
2080,502.3711,141.0693,MyriadPro-Regular,3.2,#7F141D
2060,501.8906,111.0186,MyriadPro-Regular,3.2,#7F141D
1970,480.5605,98.6133,MyriadPro-Regular,3.2,#7F141D
1980,517.3711,77.6592,MyriadPro-Regular,3.2,#7F141D
1990,548.1484,76.5234,MyriadPro-Regular,3.2,#7F141D
2030,551.0293,97.043,MyriadPro-Regular,3.2,#7F141D
2000,576.9492,77.6021,MyriadPro-Regular,3.2,#7F141D
2020,579.8301,96.9526,MyriadPro-Regular,3.2,#7F141D
2010,612.3125,82.8696,MyriadPro-Regular,3.2,#7F141D
2040,522.4512,98.8535,MyriadPro-Regular,3.2,#7F141D
2050,502.6992,102.6514,MyriadPro-Regular,3.2,#7F141D
2070,519.9062,120.1606,MyriadPro-Regular,3.2,#7F141D
2090,509.7305,153.9131,MyriadPro-Regular,3.2,#7F141D
2100,504.0977,182.5083,MyriadPro-Regular,3.2,#7F141D
2110,501.0039,193.1646,MyriadPro-Regular,3.2,#7F141D
2120,521.6582,195.2852,MyriadPro-Regular,3.2,#7F141D
2330,541.4844,200.4434,MyriadPro-Regular,3.2,#7F141D
2130,520.0059,184.79,MyriadPro-Regular,3.2,#7F141D
2140,500.4844,165.9941,MyriadPro-Regular,3.2,#7F141D
2150,518.873,158.5127,MyriadPro-Regular,3.2,#7F141D
2180,541.543,145.1504,MyriadPro-Regular,3.2,#7F141D
2160,516.8418,128.0156,MyriadPro-Regular,3.2,#7F141D
2170,541.543,120.6655,MyriadPro-Regular,3.2,#7F141D
2190,544.3359,161.375,MyriadPro-Regular,3.2,#7F141D
2200,548.5645,152.6758,MyriadPro-Regular,3.2,#7F141D
2240,571.6035,145.8228,MyriadPro-Regular,3.2,#7F141D
2210,548.4355,126.9961,MyriadPro-Regular,3.2,#7F141D
2220,548.5273,104.1074,MyriadPro-Regular,3.2,#7F141D
2230,573.2559,111.0181,MyriadPro-Regular,3.2,#7F141D
2250,568.0977,154.4043,MyriadPro-Regular,3.2,#7F141D
2260,590.6797,152.6748,MyriadPro-Regular,3.2,#7F141D
2270,581.5332,180.2104,MyriadPro-Regular,3.2,#7F141D
2310,548.8086,187.2188,MyriadPro-Regular,3.2,#7F141D
2280,572.8555,190.9233,MyriadPro-Regular,3.2,#7F141D
2290,571.623,217.2832,MyriadPro-Regular,3.2,#7F141D
2300,548.4941,223.043,MyriadPro-Regular,3.2,#7F141D
2320,544.6602,181.1899,MyriadPro-Regular,3.2,#7F141D
2360,563.8281,266.7397,MyriadPro-Regular,3.2,#7F141D
2380,580.0723,294.5063,MyriadPro-Regular,3.2,#7F141D
2370,576.7715,271.4756,MyriadPro-Regular,3.2,#7F141D
2990,587.7988,313.5186,MyriadPro-Regular,3.2,#7F141D
2390,588.4434,293.9365,MyriadPro-Regular,3.2,#7F141D
2980,608.3262,312.8457,MyriadPro-Regular,3.2,#7F141D
2400,601.1055,293.4058,MyriadPro-Regular,3.2,#7F141D
2410,603.1211,267.3857,MyriadPro-Regular,3.2,#7F141D
2810,626.3027,262.0425,MyriadPro-Regular,3.2,#7F141D
2420,603.6836,230.188,MyriadPro-Regular,3.2,#7F141D
2610,624.4609,226.4824,MyriadPro-Regular,3.2,#7F141D
2600,625.8281,203.5674,MyriadPro-Regular,3.2,#7F141D
2430,602.7871,200.6885,MyriadPro-Regular,3.2,#7F141D
2510,625.8848,175.6753,MyriadPro-Regular,3.2,#7F141D
2440,602.8457,167.0371,MyriadPro-Regular,3.2,#7F141D
2500,625.9727,148.6753,MyriadPro-Regular,3.2,#7F141D
2450,602.8438,137.1572,MyriadPro-Regular,3.2,#7F141D
2460,621.25,110.9961,MyriadPro-Regular,3.2,#7F141D
2490,629.6621,135.8003,MyriadPro-Regular,3.2,#7F141D
2470,630.0586,114.5562,MyriadPro-Regular,3.2,#7F141D
2480,657.584,130.0669,MyriadPro-Regular,3.2,#7F141D
2590,650.8027,180.8052,MyriadPro-Regular,3.2,#7F141D
2520,638.4883,161.3926,MyriadPro-Regular,3.2,#7F141D
2530,653.8887,145.3384,MyriadPro-Regular,3.2,#7F141D
2540,669.5254,112.0239,MyriadPro-Regular,3.2,#7F141D
2550,677.0625,121.5703,MyriadPro-Regular,3.2,#7F141D
2560,693.5957,140.4922,MyriadPro-Regular,3.2,#7F141D
2570,705.0449,144.1045,MyriadPro-Regular,3.2,#7F141D
2580,668.7734,157.0527,MyriadPro-Regular,3.2,#7F141D
2620,627.9941,208.2954,MyriadPro-Regular,3.2,#7F141D
2650,655.0176,222.8091,MyriadPro-Regular,3.2,#7F141D
2640,650.8418,196.522,MyriadPro-Regular,3.2,#7F141D
2660,659.3652,214.6758,MyriadPro-Regular,3.2,#7F141D
